user_id,merchant_id,transaction_count,total_amount,avg_amount,max_amount,chargeback_count,failed_count,failure_rate,chargeback_rate,user_risk_score,merchant_risk_score,transaction_intensity,amount_intensity,chargeback_intensity,failure_intensity,relationship_risk_score,relationship_risk_band
USR27560,MCH5431,1,0.210661,0.210661,0.210661,0,0,0.0,0.0,28.67,6.21,0.500025,0.04975,0.0,0.0,14.89,LOW
USR27561,MCH8316,1,4545.63,4545.63,4545.63,1,0,0.0,1.0,40.16,8.34,0.500025,0.26375,1.0,0.0,49.91,MEDIUM
USR27563,MCH7750,1,2150.4,2150.4,2150.4,0,0,0.0,0.0,29.56,20.68,0.500025,0.1791,0.0,0.0,19.52,LOW
USR27565,MCH2169,1,11425.84,11425.84,11425.84,0,0,0.0,0.0,6.91,5.47,0.500025,0.51245,0.0,0.0,18.99,LOW
USR27566,MCH7118,1,4284.0,4284.0,4284.0,0,0,0.0,0.0,10.1,1.13,0.500025,0.255,0.0,0.0,14.75,LOW
USR27574,MCH4045,1,20912.69,20912.69,20912.69,0,0,0.0,0.0,44.41,12.42,0.500025,0.8534,0.0,0.0,30.01,MEDIUM
USR27594,MCH8238,1,732.51,732.51,732.51,0,0,0.0,0.0,29.2,0.86,0.500025,0.12595,0.0,0.0,15.15,LOW
USR27596,MCH2939,1,5346.44,5346.44,5346.44,0,0,0.0,0.0,30.36,1.21,0.500025,0.29255,0.0,0.0,17.85,LOW
USR27600,MCH6935,1,5799.48,5799.48,5799.48,0,0,0.0,0.0,30.47,7.86,0.500025,0.30805,0.0,0.0,19.28,LOW
USR27605,MCH7832,1,2910.18,2910.18,2910.18,0,0,0.0,0.0,29.76,3.15,0.500025,0.20665,0.0,0.0,16.83,LOW
USR27607,MCH5002,1,1848.35,1848.35,1848.35,1,0,0.0,1.0,29.48,5.59,0.500025,0.1677,1.0,0.0,46.65,MEDIUM
USR27613,MCH8312,1,15340.3,15340.3,15340.3,0,0,0.0,0.0,32.93,5.09,0.500025,0.65355,0.0,0.0,24.28,LOW
USR27616,MCH4871,1,21770.0,21770.0,21770.0,1,0,0.0,1.0,19.48,27.62,0.500025,0.88275,1.0,0.0,60.06,HIGH
USR27616,MCH6481,1,16806.0,16806.0,16806.0,1,0,0.0,1.0,19.48,14.23,0.500025,0.7044,1.0,0.0,55.0,HIGH
USR27619,MCH1243,1,21792.0,21792.0,21792.0,0,1,1.0,0.0,54.65,22.98,0.500025,0.88385,0.0,1.0,48.63,MEDIUM
USR27621,MCH1888,1,8210.4,8210.4,8210.4,0,0,0.0,0.0,21.07,4.73,0.500025,0.393,0.0,0.0,18.83,LOW
USR27625,MCH3022,1,2485.0,2485.0,2485.0,0,0,0.0,0.0,35.49,8.08,0.500025,0.19085,0.0,0.0,18.19,LOW
USR27625,MCH3219,1,8404.67,8404.67,8404.67,0,0,0.0,0.0,35.49,6.71,0.500025,0.4004,0.0,0.0,21.09,LOW
USR27628,MCH3544,1,23577.47,23577.47,23577.47,0,0,0.0,0.0,35.13,8.78,0.500025,0.9478,0.0,0.0,29.62,MEDIUM
USR27631,MCH3578,1,6567.59,6567.59,6567.59,0,1,1.0,0.0,50.67,19.67,0.500025,0.3357,0.0,1.0,39.32,MEDIUM
USR27635,MCH7395,1,19563.16,19563.16,19563.16,0,1,1.0,0.0,54.06,16.34,0.500025,0.8054,0.0,1.0,46.2,MEDIUM
USR27646,MCH4780,1,4785.73,4785.73,4785.73,0,0,0.0,0.0,30.22,1.17,0.500025,0.2727,0.0,0.0,17.53,LOW
USR27654,MCH1824,1,16541.0,16541.0,16541.0,0,0,0.0,0.0,23.24,10.18,0.500025,0.69495,0.0,0.0,24.6,LOW
USR27656,MCH7965,1,22226.13,22226.13,22226.13,0,0,0.0,0.0,9.76,3.04,0.500025,0.8994,0.0,0.0,24.71,LOW
USR27657,MCH1898,1,16992.0,16992.0,16992.0,0,0,0.0,0.0,37.69,13.7,0.500025,0.71195,0.0,0.0,27.28,MEDIUM
USR27657,MCH8145,1,2242.6,2242.6,2242.6,0,0,0.0,0.0,37.69,3.84,0.500025,0.1825,0.0,0.0,17.58,LOW
USR27664,MCH1501,1,20743.0,20743.0,20743.0,0,0,0.0,0.0,34.37,9.06,0.500025,0.8473,0.0,0.0,28.07,MEDIUM
USR27671,MCH3569,1,15509.55,15509.55,15509.55,0,0,0.0,0.0,32.97,15.42,0.500025,0.6592,0.0,0.0,26.21,MEDIUM
USR27680,MCH6609,1,9897.21,9897.21,9897.21,0,0,0.0,0.0,31.51,4.26,0.500025,0.4552,0.0,0.0,20.98,LOW
USR27682,MCH7088,1,13855.92,13855.92,13855.92,0,0,0.0,0.0,32.54,2.02,0.500025,0.6007,0.0,0.0,22.89,LOW
USR27685,MCH5663,1,23688.6,23688.6,23688.6,0,0,0.0,0.0,35.16,3.25,0.500025,0.95245,0.0,0.0,28.71,MEDIUM
USR27687,MCH2053,1,22087.78,22087.78,22087.78,0,0,0.0,0.0,34.73,22.34,0.500025,0.895,0.0,0.0,31.2,MEDIUM
USR27688,MCH6833,1,20143.16,20143.16,20143.16,0,0,0.0,0.0,39.43,21.38,0.500025,0.82585,0.0,0.0,30.58,MEDIUM
USR27688,MCH7294,1,15365.88,15365.88,15365.88,0,0,0.0,0.0,39.43,17.45,0.500025,0.65465,0.0,0.0,27.31,MEDIUM
USR27691,MCH3497,1,15038.39,15038.39,15038.39,0,0,0.0,0.0,32.85,2.16,0.500025,0.6426,0.0,0.0,23.58,LOW
USR27723,MCH9912,1,11151.18,11151.18,11151.18,0,0,0.0,0.0,31.85,14.36,0.500025,0.5024,0.0,0.0,23.53,LOW
USR27725,MCH2497,1,21121.69,21121.69,21121.69,0,0,0.0,0.0,14.29,13.6,0.500025,0.86015,0.0,0.0,26.57,MEDIUM
USR27725,MCH8668,1,6324.05,6324.05,6324.05,1,0,0.0,1.0,14.29,15.74,0.500025,0.3276,1.0,0.0,48.97,MEDIUM
USR27728,MCH6304,1,24052.26,24052.26,24052.26,0,1,1.0,0.0,35.26,16.35,0.500025,0.96515,0.0,1.0,46.25,MEDIUM
USR27730,MCH1506,1,23316.0,23316.0,23316.0,0,0,0.0,0.0,39.55,29.88,0.500025,0.9377,0.0,0.0,33.79,MEDIUM
USR27730,MCH9195,1,24800.48,24800.48,24800.48,0,0,0.0,0.0,39.55,17.66,0.500025,0.9928,0.0,0.0,32.43,MEDIUM
USR27741,MCH6133,1,16406.86,16406.86,16406.86,0,0,0.0,0.0,33.2,18.46,0.500025,0.69,0.0,0.0,27.24,MEDIUM
USR27743,MCH8459,1,0.1827037,0.1827037,0.1827037,0,0,0.0,0.0,3.59,9.34,0.500025,0.03765,0.0,0.0,12.14,LOW
USR27751,MCH6016,1,24080.43,24080.43,24080.43,0,0,0.0,0.0,35.26,7.17,0.500025,0.9661,0.0,0.0,29.63,MEDIUM
USR27757,MCH7670,1,5129.98,5129.98,5129.98,0,0,0.0,0.0,30.31,20.19,0.500025,0.2852,0.0,0.0,21.12,LOW
USR27758,MCH2962,1,18500.88,18500.88,18500.88,0,0,0.0,0.0,33.78,5.8,0.500025,0.76745,0.0,0.0,26.22,MEDIUM
USR27765,MCH5843,1,18503.5,18503.5,18503.5,0,0,0.0,0.0,33.78,5.91,0.500025,0.7675,0.0,0.0,26.24,MEDIUM
USR27770,MCH2526,1,6991.11,6991.11,6991.11,0,0,0.0,0.0,34.5,1.35,0.500025,0.35105,0.0,0.0,19.27,LOW
USR27770,MCH4271,1,0.448845,0.448845,0.448845,0,0,0.0,0.0,34.5,3.1,0.500025,0.07585,0.0,0.0,15.45,LOW
USR27773,MCH6421,1,21590.05,21590.05,21590.05,0,0,0.0,0.0,34.59,8.93,0.500025,0.8768,0.0,0.0,28.52,MEDIUM
USR27774,MCH8456,1,21246.56,21246.56,21246.56,0,1,1.0,0.0,54.49,16.59,0.500025,0.86415,0.0,1.0,47.17,MEDIUM
USR27777,MCH8727,1,779.0,779.0,779.0,0,0,0.0,0.0,29.21,17.18,0.500025,0.1274,0.0,0.0,18.08,LOW
USR27778,MCH5096,1,22823.0,22823.0,22823.0,0,0,0.0,0.0,34.93,18.27,0.500025,0.92095,0.0,0.0,30.89,MEDIUM
USR27782,MCH3337,1,11354.43,11354.43,11354.43,0,1,1.0,0.0,51.9,14.96,0.500025,0.50985,0.0,1.0,41.25,MEDIUM
USR27784,MCH8603,1,11489.07,11489.07,11489.07,0,0,0.0,0.0,31.93,14.46,0.500025,0.51495,0.0,0.0,23.75,LOW
USR27788,MCH1998,1,2431.74,2431.74,2431.74,0,0,0.0,0.0,28.83,25.97,0.500025,0.189,0.0,0.0,20.52,LOW
USR27788,MCH5280,1,21102.97,21102.97,21102.97,1,0,0.0,1.0,28.83,16.14,0.500025,0.85955,1.0,0.0,58.83,HIGH
USR27789,MCH3157,1,16676.52,16676.52,16676.52,1,0,0.0,1.0,33.27,7.28,0.500025,0.6996,1.0,0.0,55.4,HIGH
USR27790,MCH1015,1,10239.53,10239.53,10239.53,1,0,0.0,1.0,31.59,14.94,0.500025,0.4678,1.0,0.0,53.08,HIGH
USR27795,MCH4503,1,0.2071944,0.2071944,0.2071944,0,1,1.0,0.0,48.66,12.98,0.500025,0.048,0.0,1.0,33.56,MEDIUM
USR27797,MCH9295,1,21568.23,21568.23,21568.23,1,0,0.0,1.0,14.59,27.95,0.500025,0.87615,1.0,0.0,59.41,HIGH
USR27810,MCH6674,1,0.524307,0.524307,0.524307,0,0,0.0,0.0,23.87,17.37,0.500025,0.0793,0.0,0.0,16.73,LOW
USR27813,MCH3628,1,8492.66,8492.66,8492.66,0,0,0.0,0.0,40.84,4.73,0.500025,0.4037,0.0,0.0,21.45,LOW
USR27813,MCH9714,1,3739.74,3739.74,3739.74,0,0,0.0,0.0,40.84,13.33,0.500025,0.23525,0.0,0.0,20.46,LOW
USR27818,MCH9723,1,18910.73,18910.73,18910.73,0,0,0.0,0.0,8.88,2.61,0.500025,0.7816,0.0,0.0,22.76,LOW
USR27819,MCH3900,1,8718.46,8718.46,8718.46,1,0,0.0,1.0,31.21,16.14,0.500025,0.41225,1.0,0.0,52.42,HIGH
USR27824,MCH2458,1,12793.03,12793.03,12793.03,0,0,0.0,0.0,12.27,8.68,0.500025,0.5622,0.0,0.0,20.97,LOW
USR27827,MCH2794,1,11302.21,11302.21,11302.21,0,0,0.0,0.0,31.88,5.44,0.500025,0.5081,0.0,0.0,22.03,LOW
USR27836,MCH4479,1,6313.06,6313.06,6313.06,0,0,0.0,0.0,11.55,16.63,0.500025,0.32715,0.0,0.0,18.78,LOW
USR27836,MCH9593,1,8652.2,8652.2,8652.2,0,0,0.0,0.0,11.55,6.9,0.500025,0.40975,0.0,0.0,18.28,LOW
USR27839,MCH2057,1,7842.0,7842.0,7842.0,0,0,0.0,0.0,23.79,8.25,0.500025,0.37965,0.0,0.0,19.6,LOW
USR27839,MCH4801,1,15550.0,15550.0,15550.0,0,0,0.0,0.0,23.79,5.42,0.500025,0.66025,0.0,0.0,23.3,LOW
USR27841,MCH8507,1,20152.0,20152.0,20152.0,0,0,0.0,0.0,34.21,7.82,0.500025,0.82645,0.0,0.0,27.52,MEDIUM
USR27842,MCH1657,1,20599.17,20599.17,20599.17,0,0,0.0,0.0,34.33,8.6,0.500025,0.842,0.0,0.0,27.91,MEDIUM
USR27847,MCH7236,1,0.1276471,0.1276471,0.1276471,0,0,0.0,0.0,28.43,8.21,0.500025,0.01295,0.0,0.0,14.67,LOW
USR27849,MCH6632,1,7076.0,7076.0,7076.0,0,0,0.0,0.0,30.8,8.82,0.500025,0.3543,0.0,0.0,20.19,LOW
USR27853,MCH7592,1,3105.0,3105.0,3105.0,0,0,0.0,0.0,29.81,9.15,0.500025,0.2133,0.0,0.0,18.01,LOW
USR27858,MCH7115,1,10326.86,10326.86,10326.86,0,0,0.0,0.0,31.62,13.02,0.500025,0.47165,0.0,0.0,22.8,LOW
USR27864,MCH7875,1,4221.18,4221.18,4221.18,0,0,0.0,0.0,10.08,1.12,0.500025,0.2521,0.0,0.0,14.7,LOW
USR27873,MCH5528,1,9825.71,9825.71,9825.71,1,0,0.0,1.0,41.48,36.61,0.500025,0.4521,1.0,0.0,57.94,HIGH
USR27874,MCH2037,1,3645.61,3645.61,3645.61,0,0,0.0,0.0,4.94,12.16,0.500025,0.2319,0.0,0.0,15.73,LOW
USR27890,MCH1442,1,17808.0,17808.0,17808.0,0,0,0.0,0.0,33.59,5.99,0.500025,0.74135,0.0,0.0,25.84,MEDIUM
USR27891,MCH5814,1,11981.23,11981.23,11981.23,0,0,0.0,0.0,32.06,14.46,0.500025,0.53165,0.0,0.0,24.01,LOW
USR27898,MCH9739,1,18419.05,18419.05,18419.05,0,0,0.0,0.0,28.76,7.05,0.500025,0.76455,0.0,0.0,25.77,MEDIUM
USR27899,MCH6111,1,9830.04,9830.04,9830.04,0,1,1.0,0.0,31.49,14.51,0.500025,0.4525,0.0,1.0,37.76,MEDIUM
USR27908,MCH1924,1,22691.7,22691.7,22691.7,0,0,0.0,0.0,34.89,3.11,0.500025,0.91605,0.0,0.0,28.11,MEDIUM
USR27912,MCH2675,1,22231.46,22231.46,22231.46,1,0,0.0,1.0,34.77,7.41,0.500025,0.8999,1.0,0.0,58.62,HIGH
USR27918,MCH4552,1,8114.6,8114.6,8114.6,0,1,1.0,0.0,44.76,11.54,0.500025,0.38905,0.0,1.0,37.94,MEDIUM
USR27918,MCH7394,1,0.2134022,0.2134022,0.2134022,0,0,0.0,0.0,44.76,13.7,0.500025,0.0512,0.0,0.0,18.25,LOW
USR27919,MCH2840,1,18597.09,18597.09,18597.09,0,0,0.0,0.0,39.14,4.0,0.500025,0.7703,0.0,0.0,26.61,MEDIUM
USR27919,MCH4534,1,6067.97,6067.97,6067.97,0,0,0.0,0.0,39.14,20.24,0.500025,0.3184,0.0,0.0,22.73,LOW
USR27932,MCH9058,1,1235.85,1235.85,1235.85,0,0,0.0,0.0,39.1,0.89,0.500025,0.14395,0.0,0.0,16.65,LOW
USR27932,MCH9415,1,23298.25,23298.25,23298.25,0,0,0.0,0.0,39.1,17.93,0.500025,0.9367,0.0,0.0,31.58,MEDIUM
USR27937,MCH1025,1,14774.21,14774.21,14774.21,0,0,0.0,0.0,32.77,13.9,0.500025,0.6327,0.0,0.0,25.52,MEDIUM
USR27938,MCH1871,1,14497.63,14497.63,14497.63,0,0,0.0,0.0,32.7,5.13,0.500025,0.62285,0.0,0.0,23.8,LOW
USR27942,MCH7607,1,4754.98,4754.98,4754.98,1,0,0.0,1.0,30.22,16.2,0.500025,0.27175,1.0,0.0,50.2,HIGH
USR27944,MCH2233,1,11324.24,11324.24,11324.24,0,0,0.0,0.0,6.89,10.26,0.500025,0.50885,0.0,0.0,19.79,LOW
USR27946,MCH8328,1,19389.88,19389.88,19389.88,0,0,0.0,0.0,34.01,16.64,0.500025,0.79915,0.0,0.0,28.66,MEDIUM
USR27947,MCH7033,1,15158.78,15158.78,15158.78,0,0,0.0,0.0,42.88,18.7,0.500025,0.64655,0.0,0.0,27.84,MEDIUM
USR27949,MCH7495,1,18325.99,18325.99,18325.99,0,0,0.0,0.0,8.73,2.53,0.500025,0.76135,0.0,0.0,22.42,LOW
USR27950,MCH3479,1,9921.25,9921.25,9921.25,0,0,0.0,0.0,31.51,15.54,0.500025,0.4561,0.0,0.0,23.0,LOW
USR27956,MCH5475,1,21190.22,21190.22,21190.22,0,0,0.0,0.0,44.48,15.02,0.500025,0.8623,0.0,0.0,30.62,MEDIUM
USR27964,MCH3842,1,0.207759,0.207759,0.207759,0,0,0.0,0.0,28.66,16.08,0.500025,0.0484,0.0,0.0,16.63,LOW
USR27965,MCH9315,1,13243.78,13243.78,13243.78,1,0,0.0,1.0,32.38,1.94,0.500025,0.5776,1.0,0.0,52.51,HIGH
USR27968,MCH4185,1,2658.0,2658.0,2658.0,0,0,0.0,0.0,29.69,13.58,0.500025,0.1977,0.0,0.0,18.55,LOW
USR27970,MCH1006,1,0.826387,0.826387,0.826387,0,0,0.0,0.0,28.97,15.17,0.500025,0.0932,0.0,0.0,17.18,LOW
USR27980,MCH9691,1,4342.6,4342.6,4342.6,1,0,0.0,1.0,5.11,1.14,0.500025,0.25725,1.0,0.0,44.16,MEDIUM
USR27982,MCH1480,1,22312.8,22312.8,22312.8,0,0,0.0,0.0,44.79,10.92,0.500025,0.9031,0.0,0.0,30.54,MEDIUM
USR27985,MCH7507,1,2744.67,2744.67,2744.67,0,0,0.0,0.0,29.72,5.79,0.500025,0.2007,0.0,0.0,17.21,LOW
USR27991,MCH5013,1,19016.79,19016.79,19016.79,0,0,0.0,0.0,43.92,20.25,0.500025,0.7858,0.0,0.0,30.34,MEDIUM
USR27997,MCH5899,1,19275.0,19275.0,19275.0,0,0,0.0,0.0,8.98,17.44,0.500025,0.79485,0.0,0.0,25.62,MEDIUM
USR28003,MCH7804,1,550.46,550.46,550.46,0,0,0.0,0.0,29.16,12.33,0.500025,0.1196,0.0,0.0,17.09,LOW
USR28012,MCH6735,1,10560.58,10560.58,10560.58,0,0,0.0,0.0,31.68,12.91,0.500025,0.4798,0.0,0.0,22.91,LOW
USR28013,MCH8412,1,18266.85,18266.85,18266.85,0,1,1.0,0.0,53.72,22.52,0.500025,0.7591,0.0,1.0,46.56,MEDIUM
USR28015,MCH6056,1,13862.52,13862.52,13862.52,0,0,0.0,0.0,52.55,21.44,0.500025,0.601,0.0,0.0,28.85,MEDIUM
USR28017,MCH9725,1,4553.39,4553.39,4553.39,0,0,0.0,0.0,30.16,7.58,0.500025,0.2641,0.0,0.0,18.54,LOW
USR28018,MCH7261,1,12982.1,12982.1,12982.1,0,0,0.0,0.0,22.32,9.69,0.500025,0.56935,0.0,0.0,22.51,LOW
USR28025,MCH7252,1,760.35,760.35,760.35,0,0,0.0,0.0,4.2,3.62,0.500025,0.1266,0.0,0.0,12.53,LOW
USR28026,MCH3037,1,3040.41,3040.41,3040.41,0,0,0.0,0.0,29.79,5.55,0.500025,0.21105,0.0,0.0,17.33,LOW
USR28033,MCH8838,1,16694.0,16694.0,16694.0,0,0,0.0,0.0,33.28,17.6,0.500025,0.7004,0.0,0.0,27.26,MEDIUM
USR28035,MCH7462,1,13381.49,13381.49,13381.49,0,0,0.0,0.0,22.42,4.63,0.500025,0.58255,0.0,0.0,21.82,LOW
USR28040,MCH9488,1,5115.87,5115.87,5115.87,0,0,0.0,0.0,40.3,7.8,0.500025,0.2844,0.0,0.0,20.14,LOW
USR28043,MCH9861,1,17944.0,17944.0,17944.0,0,0,0.0,0.0,13.63,8.81,0.500025,0.747,0.0,0.0,23.94,LOW
USR28045,MCH5211,1,7151.1,7151.1,7151.1,0,0,0.0,0.0,30.82,1.37,0.500025,0.3568,0.0,0.0,18.9,LOW
USR28049,MCH9000,1,9346.71,9346.71,9346.71,0,0,0.0,0.0,16.37,11.71,0.500025,0.4359,0.0,0.0,20.13,LOW
USR28051,MCH6363,1,8938.0,8938.0,8938.0,0,0,0.0,0.0,31.26,3.39,0.500025,0.4205,0.0,0.0,20.27,LOW
USR28057,MCH6307,1,179.64,179.64,179.64,0,0,0.0,0.0,29.05,9.7,0.500025,0.1051,0.0,0.0,16.39,LOW
USR28058,MCH3912,1,6103.54,6103.54,6103.54,0,0,0.0,0.0,30.55,14.57,0.500025,0.31975,0.0,0.0,20.67,LOW
USR28070,MCH7558,1,10956.41,10956.41,10956.41,0,0,0.0,0.0,31.79,10.91,0.500025,0.49545,0.0,0.0,22.8,LOW
USR28074,MCH1390,1,19706.11,19706.11,19706.11,0,0,0.0,0.0,34.09,5.0,0.500025,0.81,0.0,0.0,26.75,MEDIUM
USR28081,MCH9354,1,10672.58,10672.58,10672.58,0,0,0.0,0.0,31.71,8.93,0.500025,0.48355,0.0,0.0,22.26,LOW
USR28083,MCH7755,1,0.1052155,0.1052155,0.1052155,0,0,0.0,0.0,28.36,6.75,0.500025,0.00255,0.0,0.0,14.24,LOW
USR28094,MCH8271,1,21403.82,21403.82,21403.82,0,0,0.0,0.0,34.54,9.67,0.500025,0.87005,0.0,0.0,28.54,MEDIUM
USR28095,MCH6281,1,23434.12,23434.12,23434.12,0,0,0.0,0.0,35.09,7.61,0.500025,0.94275,0.0,0.0,29.34,MEDIUM
USR28098,MCH7067,1,17867.75,17867.75,17867.75,0,0,0.0,0.0,33.6,27.48,0.500025,0.74365,0.0,0.0,29.71,MEDIUM
USR28099,MCH8713,1,24012.39,24012.39,24012.39,0,0,0.0,0.0,35.25,19.26,0.500025,0.96395,0.0,0.0,31.75,MEDIUM
USR28101,MCH4355,1,14734.13,14734.13,14734.13,0,0,0.0,0.0,12.06,19.79,0.500025,0.6314,0.0,0.0,23.97,LOW
USR28101,MCH5112,1,2203.45,2203.45,2203.45,0,0,0.0,0.0,12.06,8.8,0.500025,0.1809,0.0,0.0,15.25,LOW
USR28116,MCH5841,1,13484.45,13484.45,13484.45,0,0,0.0,0.0,42.44,11.97,0.500025,0.5861,0.0,0.0,25.68,MEDIUM
USR28117,MCH3621,1,15338.91,15338.91,15338.91,0,1,1.0,0.0,52.93,13.5,0.500025,0.65335,0.0,1.0,43.27,MEDIUM
USR28119,MCH7987,1,12126.62,12126.62,12126.62,0,0,0.0,0.0,32.09,1.83,0.500025,0.53725,0.0,0.0,21.85,LOW
USR28121,MCH4555,1,19308.28,19308.28,19308.28,1,0,0.0,1.0,33.99,13.78,0.500025,0.7963,1.0,0.0,58.1,HIGH
USR28124,MCH3986,1,0.2324874,0.2324874,0.2324874,0,0,0.0,0.0,28.74,14.99,0.500025,0.06025,0.0,0.0,16.62,LOW
USR28127,MCH6207,1,17484.08,17484.08,17484.08,0,0,0.0,0.0,33.5,15.5,0.500025,0.7303,0.0,0.0,27.36,MEDIUM
USR28129,MCH1556,1,10130.88,10130.88,10130.88,1,0,0.0,1.0,31.56,14.38,0.500025,0.4635,1.0,0.0,52.91,HIGH
USR28132,MCH9557,1,0.2010929,0.2010929,0.2010929,0,0,0.0,0.0,28.64,7.38,0.500025,0.0451,0.0,0.0,15.03,LOW
USR28135,MCH1952,1,13610.0,13610.0,13610.0,0,1,1.0,0.0,49.25,13.26,0.500025,0.59125,0.0,1.0,41.83,MEDIUM
USR28135,MCH4641,1,12165.78,12165.78,12165.78,0,0,0.0,0.0,49.25,26.84,0.500025,0.5387,0.0,0.0,28.47,MEDIUM
USR28141,MCH8398,1,21426.03,21426.03,21426.03,0,0,0.0,0.0,44.55,28.06,0.500025,0.87085,0.0,0.0,33.08,MEDIUM
USR28151,MCH5701,1,4253.81,4253.81,4253.81,0,1,1.0,0.0,50.09,20.35,0.500025,0.25365,0.0,1.0,38.14,MEDIUM
USR28154,MCH5452,1,19717.49,19717.49,19717.49,0,0,0.0,0.0,14.09,21.64,0.500025,0.81035,0.0,0.0,27.24,MEDIUM
USR28156,MCH6593,1,16574.87,16574.87,16574.87,0,0,0.0,0.0,33.25,9.04,0.500025,0.6966,0.0,0.0,25.67,MEDIUM
USR28162,MCH4994,1,14675.0,14675.0,14675.0,1,0,0.0,1.0,7.75,15.71,0.500025,0.62945,1.0,0.0,52.67,HIGH
USR28168,MCH6914,1,7015.57,7015.57,7015.57,0,0,0.0,0.0,30.79,18.05,0.500025,0.3519,0.0,0.0,21.8,LOW
USR28178,MCH9760,1,2818.99,2818.99,2818.99,0,0,0.0,0.0,29.74,20.33,0.500025,0.2034,0.0,0.0,19.85,LOW
USR28180,MCH8957,1,13070.86,13070.86,13070.86,1,0,0.0,1.0,32.34,5.3,0.500025,0.5722,1.0,0.0,53.02,HIGH
USR28181,MCH7664,1,24102.32,24102.32,24102.32,0,0,0.0,0.0,35.27,3.31,0.500025,0.967,0.0,0.0,28.95,MEDIUM
USR28185,MCH4308,1,7124.02,7124.02,7124.02,0,0,0.0,0.0,30.81,4.27,0.500025,0.3554,0.0,0.0,19.4,LOW
USR28197,MCH8478,1,21956.63,21956.63,21956.63,0,0,0.0,0.0,14.7,10.8,0.500025,0.8904,0.0,0.0,26.58,MEDIUM
USR28201,MCH3600,1,21753.94,21753.94,21753.94,0,0,0.0,0.0,34.63,6.05,0.500025,0.88205,0.0,0.0,28.09,MEDIUM
USR28204,MCH6068,1,10066.44,10066.44,10066.44,0,0,0.0,0.0,31.55,6.62,0.500025,0.46145,0.0,0.0,21.5,LOW
USR28209,MCH6768,1,21830.25,21830.25,21830.25,0,0,0.0,0.0,34.65,2.98,0.500025,0.88505,0.0,0.0,27.59,MEDIUM
USR28218,MCH5711,1,0.41939,0.41939,0.41939,0,0,0.0,0.0,38.84,22.27,0.500025,0.0743,0.0,0.0,19.39,LOW
USR28228,MCH3958,1,11579.0,11579.0,11579.0,0,0,0.0,0.0,31.95,1.77,0.500025,0.51775,0.0,0.0,21.53,LOW
USR28238,MCH8062,1,0.115929,0.115929,0.115929,0,0,0.0,0.0,28.38,19.65,0.500025,0.007,0.0,0.0,16.61,LOW
USR28245,MCH6581,1,8030.18,8030.18,8030.18,0,0,0.0,0.0,39.3,7.02,0.500025,0.38645,0.0,0.0,21.41,LOW
USR28245,MCH7246,1,19479.77,19479.77,19479.77,0,0,0.0,0.0,39.3,14.5,0.500025,0.80225,0.0,0.0,28.98,MEDIUM
USR28254,MCH3214,1,0.50772,0.50772,0.50772,0,0,0.0,0.0,28.87,9.1,0.500025,0.07865,0.0,0.0,15.86,LOW
USR28255,MCH2161,1,5930.96,5930.96,5930.96,0,0,0.0,0.0,15.61,1.26,0.500025,0.31275,0.0,0.0,16.33,LOW
USR28255,MCH8100,1,5425.0,5425.0,5425.0,0,0,0.0,0.0,15.61,23.55,0.500025,0.29565,0.0,0.0,20.05,LOW
USR28257,MCH3968,1,0.321746,0.321746,0.321746,0,0,0.0,0.0,3.81,0.75,0.500025,0.07015,0.0,0.0,11.13,LOW
USR28258,MCH1960,1,13189.0,13189.0,13189.0,1,0,0.0,1.0,32.37,12.19,0.500025,0.57605,1.0,0.0,54.31,HIGH
USR28275,MCH9449,1,19535.23,19535.23,19535.23,0,0,0.0,0.0,9.05,14.96,0.500025,0.80445,0.0,0.0,25.33,MEDIUM
USR28279,MCH8713,1,20819.75,20819.75,20819.75,0,0,0.0,0.0,34.39,19.26,0.500025,0.84985,0.0,0.0,29.93,MEDIUM
USR28283,MCH3187,1,21773.59,21773.59,21773.59,0,0,0.0,0.0,34.64,10.8,0.500025,0.883,0.0,0.0,28.95,MEDIUM
USR28285,MCH2955,1,6948.0,6948.0,6948.0,0,0,0.0,0.0,30.77,1.35,0.500025,0.3497,0.0,0.0,18.78,LOW
USR28287,MCH4253,1,11287.84,11287.84,11287.84,0,0,0.0,0.0,6.88,4.66,0.500025,0.50755,0.0,0.0,18.77,LOW
USR28289,MCH1273,1,7275.69,7275.69,7275.69,0,0,0.0,0.0,36.97,7.21,0.500025,0.36085,0.0,0.0,20.77,LOW
USR28289,MCH3844,1,9315.43,9315.43,9315.43,0,0,0.0,0.0,36.97,9.15,0.500025,0.4346,0.0,0.0,22.22,LOW
USR28290,MCH7139,1,22872.46,22872.46,22872.46,0,1,1.0,0.0,29.94,27.11,0.500025,0.9225,0.0,1.0,46.87,MEDIUM
USR28291,MCH5660,1,17149.95,17149.95,17149.95,0,0,0.0,0.0,33.4,4.18,0.500025,0.71755,0.0,0.0,25.13,MEDIUM
USR28293,MCH7989,1,3694.87,3694.87,3694.87,0,0,0.0,0.0,29.95,13.3,0.500025,0.2338,0.0,0.0,19.08,LOW
USR28294,MCH4793,1,0.2302295,0.2302295,0.2302295,0,0,0.0,0.0,3.74,2.56,0.500025,0.05935,0.0,0.0,11.28,LOW
USR28302,MCH7334,1,11933.89,11933.89,11933.89,0,0,0.0,0.0,7.05,10.35,0.500025,0.53105,0.0,0.0,20.16,LOW
