merchant_id,txn_count,total_transaction_value,avg_transaction_value,unique_users,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failure_rate,pending_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,merchant_name,merchant_category,business_type,merchant_city,merchant_state,merchant_status,declared_avg_ticket_size,master_mcc,merchant_match_flag,suspended_flag,blocked_flag,ticket_deviation,ticket_deviation_abs
MCH2806,2,4879.464910000001,2439.7324550000003,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jhaveri-Babu,Hospitality,SOLE-PROPRIETOR,lucknow,Uttar Pradesh,INACTIVE,0.1939,7011.0,1,0,0,12581.426276431152,12581.426276431152
MCH2807,3,28918.68,9639.56,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2808,3,26282.94,8760.98,3,3,1,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2809,1,8763.31,8763.31,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2810,2,19521.739999999998,9760.869999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2811,1,8211.87,8211.87,1,1,0,0,0,0.0,0.0,0.0,1.0,732.38,0.0,1.0,1.0,,,,,,,,,0,0,0,,
MCH2812,4,38087.65,9521.9125,4,3,0,0,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2813,3,37356.63,12452.21,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Panchal, Pradhan and Bora",Food,INDIVIDUAL,jalandhar,Punjab,ACTIVE,-169.64,5812.0,1,0,0,,
MCH2814,2,23677.74,11838.87,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"SANI, KHARE AND RAMACHANDRAN",MEDICAL_STORE,PARTNERSHIP,jalandhar,Punjab,ACTIVE,1581.52,5912.0,1,0,0,6.4857542111386515,6.4857542111386515
MCH2815,3,11913.5373579,3971.1791193000004,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2816,4,40639.37,10159.8425,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Behl Group,Food,sole_proprietor,amritsar,Punjab,INACTIVE,5297.33,5812.0,1,0,0,0.9179176113249506,0.9179176113249506
MCH2817,1,21265.86,21265.86,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keer and Sons,Misc Retail,PRIVATE_LIMITED,Ludhiana,Punjab,INACTIVE,2074.28,5999.0,1,0,0,9.252164606514068,9.252164606514068
MCH2818,1,4666.47,4666.47,1,1,0,0,0,0.0,0.0,0.0,1.0,4366.91,0.0,1.0,1.0,Sibal Inc,GROCERY_STORE,SOLE_PROPRIETOR,jalandhar,Punjab,ACTIVE,600.04,5411.0,1,0,0,6.776931537897474,6.776931537897474
MCH2819,1,11009.31,11009.31,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2820,2,1.137533,0.5687665,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2821,1,22956.79,22956.79,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2822,3,40909.777646,13636.592548666667,3,2,0,0,0,0.0,0.0,0.0,30.0,72392.2086,3.0,6.0,10.0,,,,,,,,,0,0,0,,
MCH2823,2,16417.96,8208.98,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2825,2,20387.13,10193.565,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Koshy-Gola,Restaurant,PARTNERSHIP,Bangalore,Karnataka,ACTIVE,-3012.53,5812.0,1,0,0,,
MCH2826,2,17170.297380699998,8585.148690349999,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2827,3,37848.509999999995,12616.169999999998,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bala-Bhatti,Miscellaneous,INDIVIDUAL,Bangalore,Karnataka,INACTIVE,0.381,5999.0,1,0,0,33112.30708661417,33112.30708661417
MCH2828,2,24720.59,12360.295,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2829,3,1699.699999999999,566.5666666666663,3,2,0,0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Narain Ltd,Retail Other,Sole Proprietor,Bangalore,Karnataka,ACTIVE,1912.36,5999.0,1,0,0,-0.7037343038618951,0.7037343038618951
MCH2830,3,46664.23,15554.743333333334,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Joshi,ChaudhariandToor",Grocery Stores,Individual,Bangalore,Karnataka,ACTIVE,0.756,5411.0,1,0,0,20574.057319223986,20574.057319223986
MCH2832,2,9669.7804332,4834.8902166,2,2,0,0,0,0.0,0.0,0.0,1.0,1495.6,0.0,0.0,0.5,Parmer Inc,Retail,Private Limited,Pune,Maharashtra,ACTIVE,831.48,3110.0,1,0,0,4.814800375956126,4.814800375956126
MCH2833,3,7632.533434999999,2544.1778116666665,3,2,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Kapoor-Shankar,HOTEL_LODGING,SOLE_PROPRIETOR,Jalandar,Punjab,ACTIVE,474.69,7011.0,1,0,0,4.359661698512011,4.359661698512011
MCH2834,2,24560.72,12280.36,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2835,4,26714.43,6678.6075,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2836,4,47248.553989,11812.13849725,4,2,0,0,0,0.0,0.0,0.0,1.0,3225.2,0.0,0.0,0.25,RAI AND SONS,Pharmacy,PRIVATE-LIMITED,chennai,Tamil Nadu,INACTIVE,3262.99,5912.0,1,0,0,2.6200351509658324,2.6200351509658324
MCH2837,1,21577.04,21577.04,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2838,1,5256.2,5256.2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Goel, Chand and Pai",Retail Other,Partnership,Poona,Maharashtra,ACTIVE,-1086.22,5999.0,1,0,0,,
MCH2839,2,28528.33,14264.165,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"brar, varughese and cherian",kirana,Partnership,Poona,Maharashtra,ACTIVE,614.31,5411.0,1,0,0,22.2198157282154,22.2198157282154
MCH2840,2,18597.304513,9298.6522565,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2841,1,21555.2,21555.2,1,1,0,0,0,0.0,0.0,0.0,1.0,0.1273,0.0,1.0,1.0,"Memon, Samra and Rajagopal",Book Store,SOLE-PROPRIETOR,MUMBAI,Maharashtra,ACTIVE,,5942.0,1,0,0,,
MCH2842,3,55927.850000000006,18642.61666666667,3,3,0,0,0,0.0,0.0,0.0,1.0,3144.27,0.0,0.0,0.3333333333333333,ANNE LTD,CLOTHS,partnership,delhi,Delhi,ACTIVE,1642.14,5699.0,1,0,0,10.352635382285717,10.352635382285717
MCH2843,2,30424.420000000002,15212.210000000001,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2844,3,1790.208047,596.7360156666667,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Misra-Seth,Transportation,Individual,ASR,Punjab,ACTIVE,162.5,4131.0,1,0,0,2.672221634871795,2.672221634871795
MCH2847,2,20461.519455,10230.7597275,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2848,2,31115.72,15557.86,2,1,1,0,0,0.5,0.0,0.0,1.0,2380.3,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH2849,1,714.5,714.5,1,1,0,0,0,0.0,0.0,0.0,1.0,0.879,0.0,0.0,1.0,Ba1 LLC,Misc Retail,sole_proprietor,MUMBAI,Maharashtra,INACTIVE,910.62,5999.0,1,0,0,-0.2153697480837232,0.2153697480837232
MCH2850,4,28915.823076299996,7228.955769074999,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reddy-Kara,Bus/Taxi,Private Limited,jaipur,Rajasthan,ACTIVE,-953.86,4131.0,1,0,0,,
MCH2851,2,31648.839999999997,15824.419999999998,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalla-Jain,HOTEL_LODGING,INDIVIDUAL,Mumbay,Maharashtra,ACTIVE,0.3022,7011.0,1,0,0,52363.063534083376,52363.063534083376
MCH2852,2,10148.990638399999,5074.495319199999,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2853,1,15197.0,15197.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2854,1,3790.09,3790.09,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2855,3,32953.3,10984.433333333334,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2856,3,25448.410225000003,8482.803408333335,3,2,0,0,0,0.0,0.0,0.0,1.0,0.1781,0.0,0.0,0.3333333333333333,,,,,,,,,0,0,0,,
MCH2857,1,21262.82,21262.82,1,1,0,0,0,0.0,0.0,0.0,1.0,0.59,0.0,0.0,1.0,Bhattacharyya Inc,transprt,private_limited,Jalandar,Punjab,ACTIVE,4557.38,4131.0,1,0,0,3.665579784876398,3.665579784876398
MCH2859,2,42451.25,21225.625,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Doctor, Bir and Lanka",GROCERY_STORE,Private Limited,HYDERABAD,Telangana,ACTIVE,2296.45,5411.0,1,0,0,8.242798667508547,8.242798667508547
MCH2860,4,85979.54000000001,21494.885000000002,4,2,2,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ahluwalia Ltd,HOTEL_LODGING,Private Limited,Bengaluru,Karnataka,ACTIVE,0.25,7011.0,1,0,0,85978.54000000001,85978.54000000001
MCH2861,2,30905.8,15452.9,2,1,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Hayer Inc,Department Stores,PRIVATE_LIMITED,pune,Maharashtra,ACTIVE,0.676,5311.0,1,0,0,22858.319526627216,22858.319526627216
MCH2862,3,23205.40389,7735.1346300000005,3,3,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bhasin Group,garments,Partnership,JPR,Rajasthan,ACTIVE,544.8,5699.0,1,0,0,13.198117896475772,13.198117896475772
MCH2863,3,35180.32,11726.773333333333,3,2,2,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2864,2,32694.51,16347.255,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2865,2,17486.7,8743.35,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2866,1,16971.04,16971.04,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2868,1,5804.17,5804.17,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2869,1,8708.91,8708.91,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2870,1,15284.25,15284.25,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Loyal, Buch and Ghose",Restaurants,Sole Proprietor,Delhi,Delhi,ACTIVE,2213.61,5812.0,1,0,0,5.90467155460989,5.90467155460989
MCH2871,1,5142.15,5142.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2872,1,12292.04,12292.04,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2873,1,23260.66,23260.66,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2875,2,17222.66,8611.33,2,1,0,0,0,0.0,0.0,0.0,1.0,0.1736,0.0,1.0,0.5,Chander-Parmer,Department Store,PARTNERSHIP,Ludhiana,Punjab,ACTIVE,351.55,5311.0,1,0,0,23.49532072251458,23.49532072251458
MCH2876,4,37927.503833,9481.87595825,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2877,2,11167.41,5583.705,2,1,0,0,1,0.0,0.0,0.5,1.0,0.4079,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH2879,3,34682.02,11560.673333333332,3,3,1,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,"Pillay, Vora and Karnik",Restaurant,INDIVIDUAL,LDH,Punjab,ACTIVE,,5812.0,1,0,0,,
MCH2880,4,54081.05,13520.2625,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2881,5,38924.0107763,7784.802155259999,5,3,2,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J0ha1 PLC,FOOD_SERVICES,PARTNERSHIP,ASR,Punjab,ACTIVE,807.63,,1,0,0,8.639070063345839,8.639070063345839
MCH2882,1,4365.22,4365.22,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2883,6,65110.39,10851.731666666667,6,3,1,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2884,4,65236.26,16309.065,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malhotra-Sarin,BOOKS_STATIONERY,SOLE-PROPRIETOR,pune,Maharashtra,ACTIVE,683.54,5942.0,1,0,0,22.859708283348454,22.859708283348454
MCH2886,4,31875.0,7968.75,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kurian, Dash and Walla",Hotel,PRIVATE_LIMITED,bengaluru,Karnataka,SUSPENDED,8233.35,7011.0,1,1,0,-0.03213758676601874,0.03213758676601874
MCH2887,1,4017.53,4017.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rau-Saha,Clothing,SOLE-PROPRIETOR,Delhi,Delhi,ACTIVE,,5699.0,1,0,0,,
MCH2888,1,3162.13,3162.13,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chahal LLC,Pharmacies,Private Limited,MUMBAI,Maharashtra,ACTIVE,631.05,5912.0,1,0,0,4.0109024641470565,4.0109024641470565
MCH2889,4,35093.44,8773.36,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2892,1,191.24,191.24,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2893,3,22012.990591,7337.663530333334,3,1,0,0,0,0.0,0.0,0.0,1.0,1148.57,0.0,0.0,0.3333333333333333,,,,,,,,,0,0,0,,
MCH2894,3,23798.1801905,7932.726730166666,3,3,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Rege-Baria,garments,PRIVATE-LIMITED,delhi,Delhi,ACTIVE,2107.84,5699.0,1,0,0,2.7634387478018567,2.7634387478018567
MCH2895,2,15913.96,7956.98,2,2,0,0,0,0.0,0.0,0.0,1.0,2022.82,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH2896,2,45496.95,22748.475,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jayaraman-Nazareth,MEDICAL_STORE,PRIVATE-LIMITED,Calcutta,West Bengal,ACTIVE,1312.79,5912.0,1,0,0,16.328342689996113,16.328342689996113
MCH2897,5,48894.724869699996,9778.944973939999,5,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bath Ltd,Other,private_limited,HYDERABAD,Telangana,ACTIVE,2239.12,5999.0,1,0,0,3.367316166145628,3.367316166145628
MCH2899,3,43544.55,14514.85,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sampath-Mannan,eating place,INDIVIDUAL,Bangalore,Karnataka,ACTIVE,-379.53,8120.0,1,0,0,,
MCH2900,5,74511.47,14902.294,5,4,1,0,0,0.2,0.0,0.0,1.0,2105.51,0.0,0.0,0.2,,,,,,,,,0,0,0,,
MCH2902,4,63555.11,15888.7775,4,3,0,0,1,0.0,0.0,0.25,1.0,980.58,0.0,0.0,0.25,SAMRA-KAPUR,GROCERY_STORE,INDIVIDUAL,Chennai,Tamil Nadu,ACTIVE,,5411.0,1,0,0,,
MCH2904,1,9602.0,9602.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IYENGAR-COMAR,Other,PRIVATE_LIMITED,delhi,Delhi,ACTIVE,1147.91,9990.0,1,0,0,7.364767272695595,7.364767272695595
MCH2905,2,5557.2926019999995,2778.6463009999998,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goyal-Gopal,Medical,INDIVIDUAL,Dilli,Delhi,SUSPENDED,2312.5,5912.0,1,1,0,0.2015767788108107,0.2015767788108107
MCH2906,3,39394.82,13131.606666666667,3,2,0,0,0,0.0,0.0,0.0,1.0,478.75,0.0,0.0,0.3333333333333333,,,,,,,,,0,0,0,,
MCH2907,5,59964.89,11992.978,5,4,3,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VARUGHESE-MANI,MEDICAL_STORE,Sole Proprietor,Chennai,Tamil Nadu,ACTIVE,0.1106,9120.0,1,0,0,108434.60578661843,108434.60578661843
MCH2908,2,23782.629999999997,11891.314999999999,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2909,4,39948.86,9987.215,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2911,1,20109.96,20109.96,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2912,1,16621.83,16621.83,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Natt-Kohli,groceries,private_limited,Jalandar,Punjab,INACTIVE,1895.43,,1,0,0,7.7694243522578,7.7694243522578
MCH2913,1,24039.86,24039.86,1,0,0,0,0,0.0,0.0,0.0,1.0,745.95,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH2914,2,28256.149999999998,14128.074999999999,2,2,1,0,0,0.5,0.0,0.0,1.0,2197.15,0.0,0.0,0.5,BASSI-VARGHESE,FOOD_SERVICES,SOLE-PROPRIETOR,Hyderabad,Telangana,INACTIVE,0.9,5812.0,1,0,0,15696.86111111111,15696.86111111111
MCH2915,3,45946.56,15315.519999999999,3,1,0,0,0,0.0,0.0,0.0,1.0,5374.95,0.0,0.0,0.3333333333333333,"Chakrabarti, Hora and Sha",TELECOM,Partnership,chennai,Tamil Nadu,ACTIVE,18355.56,8140.0,1,0,0,-0.16561957248920778,0.16561957248920778
MCH2916,4,64530.729999999996,16132.682499999999,4,3,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2917,3,12412.980000000001,4137.660000000001,3,1,0,0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Gole-Rau,Food,sole_proprietor,Madras,Tamil Nadu,INACTIVE,-1917.48,5812.0,1,0,0,,
MCH2918,2,18373.65,9186.825,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2919,1,18619.57,18619.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menon-Vaidya,Pharmacy,SOLE_PROPRIETOR,New Delhi,Delhi,ACTIVE,3825.85,,1,0,0,3.8667799312571063,3.8667799312571063
MCH2920,5,62498.11,12499.622,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2921,2,36704.53,18352.265,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bakshi-Narayanan,Hospitality,Private Limited,lucknow,Uttar Pradesh,ACTIVE,-6327.48,7011.0,1,0,0,,
MCH2922,5,56875.93,11375.186,5,4,1,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chhabra-Jha,Retail Other,sole_proprietor,Bombay,Maharashtra,ACTIVE,-1096.49,5999.0,1,0,0,,
MCH2923,2,40837.7,20418.85,2,1,1,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,bahri plc,Pharmacies,sole_proprietor,Bengaluru,Karnataka,ACTIVE,1195.19,5912.0,1,0,0,16.084187451367566,16.084187451367566
MCH2924,4,53465.8346742,13366.45866855,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chaudhary-Dugar,Stationery,INDIVIDUAL,Bombay,Maharashtra,ACTIVE,770.99,5942.0,1,0,0,16.336747128432275,16.336747128432275
MCH2925,4,61725.22,15431.305,4,2,0,0,0,0.0,0.0,0.0,2.0,2435.23,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH2926,1,24666.12,24666.12,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sule-Thaker,Stationery,partnership,bengaluru,Karnataka,ACTIVE,1590.53,5942.0,1,0,0,14.50811364765204,14.50811364765204
MCH2927,4,72739.87,18184.9675,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2928,2,13779.24,6889.62,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2929,2,42520.79,21260.395,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2930,5,68193.126742,13638.625348399999,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2931,4,49101.621190000005,12275.405297500001,4,3,1,0,0,0.25,0.0,0.0,1.0,-1558.33,0.0,0.0,0.25,,,,,,,,,0,0,0,,
MCH2932,1,18785.17,18785.17,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2933,1,-11137.92,-11137.92,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2935,2,15218.441016199999,7609.220508099999,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2936,1,24390.29,24390.29,1,1,0,0,0,0.0,0.0,0.0,1.0,812.93,0.0,1.0,1.0,,,,,,,,,0,0,0,,
MCH2937,5,25605.4,5121.08,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2939,1,5346.44,5346.44,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2940,2,11738.98,5869.49,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2941,1,6058.13,6058.13,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SenGroup,Department Store,SOLE-PROPRIETOR,mumbai,Maharashtra,ACTIVE,1783.76,5311.0,1,0,0,2.3962696775350945,2.3962696775350945
MCH2942,3,1.4370318,0.4790106,3,3,2,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2944,1,10103.14,10103.14,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2945,1,23053.1,23053.1,1,1,0,0,0,0.0,0.0,0.0,1.0,847.6,1.0,0.0,1.0,Agarwa1-Cherian,Mobile Recharge,Sole Proprietor,Jalandar,Punjab,INACTIVE,1759.15,,1,0,0,12.104681238097942,12.104681238097942
MCH2946,2,19999.79,9999.895,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divan Inc,Telecom,PRIVATE_LIMITED,jaipur,Rajasthan,ACTIVE,1246.97,4814.0,1,0,0,7.019354916317154,7.019354916317154
MCH2947,2,26688.879999999997,13344.439999999999,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2948,2,39590.240000000005,19795.120000000003,2,1,0,0,0,0.0,0.0,0.0,1.0,4378.8,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH2949,1,16466.93,16466.93,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2950,2,15134.619999999999,7567.3099999999995,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rastogi, Bhavsar and Varghese",Stationery,private_limited,BLR,Karnataka,ACTIVE,2370.66,5942.0,1,0,0,2.192068875334295,2.192068875334295
MCH2951,1,2348.05,2348.05,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2952,2,18343.11,9171.555,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2953,3,37454.73,12484.910000000002,3,3,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH2954,1,9964.9,9964.9,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Keer, Borra and Hayre",Hotels,private_limited,LDH,Punjab,ACTIVE,-1556.07,7011.0,1,0,0,,
MCH2955,1,6948.0,6948.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
