user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag,txn_count_percentile,transaction_value_percentile,merchant_diversity_percentile,high_failure_behavior_flag,high_pending_behavior_flag,negative_amount_behavior_flag,high_chargeback_behavior_flag,critical_chargeback_flag,kyc_risk_signal,identity_quality_risk,user_risk_score,risk_band,ml_anomaly_prediction,ml_decision_score,ml_anomaly_percentile,ml_anomaly_flag,ml_anomaly_band,network_merchant_count,network_transaction_count,network_total_amount,network_chargeback_count,avg_relationship_risk,max_relationship_risk,network_chargeback_rate,degree,component_id,network_activity_score,suspicious_component_flag,unified_user_risk_score,unified_user_risk_band,investigation_reasons
USR22369,1,1793.46,1793.46,1793.46,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1499049110638773,0.4454357310661148,0,0,0,0,0,1,1.0,29.47,MEDIUM,1,0.321551,56.41,0,LOW,1,1,1793.46,0,17.54,17.54,0.0,1,363,23.32,1,36.58,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22372,1,6434.83,6434.83,6434.83,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3054032889584965,0.4454357310661148,1,0,0,0,0,1,1.0,50.63,HIGH,1,0.202227,27.72,0,LOW,1,1,6434.83,0,40.03,40.03,0.0,1,1850,29.68,1,45.36,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22381,1,0.149881,0.149881,0.149881,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,0.22484,bengaluru,Karnataka,1,1,1,0.4454357310661148,0.0207517619420516,0.4454357310661148,0,0,0,0,0,1,0.0,18.5,LOW,1,0.184226,20.62,0,LOW,1,1,0.149881,0,13.31,13.31,0.0,1,1914,18.23,1,22.45,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR22388,1,11379.0,11379.0,11379.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,0.21331,pune,Maharashtra,1,1,0,0.4454357310661148,0.4748293992616624,0.4454357310661148,0,0,0,0,0,0,0.0,6.9,LOW,1,0.208842,32.58,0,LOW,1,1,11379.0,0,18.79,18.79,0.0,1,1915,36.8,0,15.87,LOW,NO_MAJOR_SIGNAL
USR22395,2,15927.01,7963.505,7963.505,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.6318939478688891,0.94110079427229,0,0,0,0,0,1,1.0,36.8,MEDIUM,1,0.286243,46.62,0,LOW,2,2,15927.01,1,36.83,51.77,0.5,2,1916,65.26,1,44.77,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR22396,1,-7609.32,-7609.32,-7609.32,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3446134914419957,0.4454357310661148,0,0,1,0,0,1,1.0,40.93,MEDIUM,1,0.019431,4.14,0,LOW,1,1,7609.32,0,22.18,22.18,0.0,1,1917,31.33,0,28.69,MEDIUM,NO_MAJOR_SIGNAL
USR22397,1,8121.4,8121.4,8121.4,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FAILED,LOW,1.0,1.0,0.0,19166.0,Dilli,Delhi,1,0,0,0.4454357310661148,0.3605548719096095,0.4454357310661148,1,0,0,0,0,1,0.0,41.04,MEDIUM,1,0.07239,4.9,0,LOW,1,1,8121.4,0,37.87,37.87,0.0,1,1918,31.98,0,30.54,MEDIUM,NO_MAJOR_SIGNAL
USR22407,1,22457.0,22457.0,22457.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8656449267255845,0.4454357310661148,0,0,0,0,0,1,1.0,34.83,MEDIUM,1,0.328737,66.3,0,LOW,1,1,22457.0,1,59.21,59.21,1.0,1,1531,54.28,1,48.77,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR22412,1,24485.72,24485.72,24485.72,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,14157.0,Jaipur,Rajasthan,1,1,0,0.4454357310661148,0.9375209755006152,0.4454357310661148,0,0,0,0,0,0,0.0,10.37,LOW,1,0.183551,20.46,0,LOW,1,1,24485.72,0,28.39,28.39,0.0,1,489,57.64,1,23.4,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR22414,1,23695.65,23695.65,23695.65,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9102807920349032,0.4454357310661148,0,0,0,0,0,1,1.0,35.17,MEDIUM,1,0.321635,56.59,0,LOW,1,1,23695.65,0,29.09,29.09,0.0,1,1919,56.37,0,39.21,MEDIUM,NO_MAJOR_SIGNAL
USR22419,1,10354.0,10354.0,10354.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.49958,DELHI,Delhi,1,1,0,0.4454357310661148,0.4380803221836895,0.4454357310661148,0,0,0,0,0,0,0.0,6.63,LOW,1,0.204932,29.92,0,LOW,1,1,10354.0,0,19.75,19.75,0.0,1,1920,35.25,1,20.13,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR22420,1,1609.36,1609.36,1609.36,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1437520975500615,0.4454357310661148,0,0,0,0,0,1,1.0,29.42,MEDIUM,1,0.322221,57.69,0,LOW,1,1,1609.36,0,18.01,18.01,0.0,1,712,23.07,1,36.83,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22424,1,0.1841269,0.1841269,0.1841269,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0335608009844501,0.4454357310661148,0,0,0,0,0,1,1.0,28.59,MEDIUM,1,0.294277,48.18,0,LOW,1,1,0.1841269,0,15.23,15.23,0.0,1,40,18.72,1,33.76,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22431,1,3691.1,3691.1,3691.1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.214789126300481,0.4454357310661148,0,0,0,0,0,1,1.0,29.95,MEDIUM,1,0.325963,63.42,0,LOW,1,1,3691.1,0,20.09,20.09,0.0,1,1921,25.93,1,38.76,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22440,1,2032.17,2032.17,2032.17,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,0.0,1.0,0.0,35294.0,ASR,Punjab,1,1,0,0.4454357310661148,0.1586866539881418,0.4454357310661148,0,0,0,0,0,0,0.5,9.53,LOW,1,0.139472,8.15,0,LOW,1,1,2032.17,0,14.46,14.46,0.0,1,860,23.68,1,15.69,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR22441,1,11103.0,11103.0,11103.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4657120483275534,0.4454357310661148,0,0,0,0,0,1,1.0,31.83,MEDIUM,1,0.335793,88.27,0,MEDIUM,1,1,11103.0,0,23.36,23.36,0.0,1,629,36.42,1,46.14,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22445,1,9017.07,9017.07,9017.07,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3927732408546817,0.4454357310661148,1,0,0,0,0,1,1.0,51.29,HIGH,1,0.199675,25.63,0,LOW,1,1,9017.07,0,40.26,40.26,0.0,1,1922,33.32,1,45.69,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22448,1,22787.24,22787.24,22787.24,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8772793377335273,0.4454357310661148,0,0,0,0,0,1,1.0,34.92,MEDIUM,1,0.327092,63.85,0,LOW,1,1,22787.24,0,30.05,30.05,0.0,1,1437,54.83,1,45.46,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22462,1,15333.13,15333.13,15333.13,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6113659246000671,0.4454357310661148,1,0,0,0,0,1,1.0,52.93,HIGH,1,0.179231,19.54,0,LOW,1,1,15333.13,0,44.82,44.82,0.0,1,1923,42.82,0,41.78,MEDIUM,NO_MAJOR_SIGNAL
USR22472,1,6423.61,6423.61,6423.61,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,MEDIUM,1.0,0.0,0.0,27466.0,amritsar,Punjab,1,0,0,0.4454357310661148,0.3048439422754223,0.4454357310661148,0,0,0,0,0,1,0.5,25.63,MEDIUM,1,0.161139,13.06,0,LOW,1,1,6423.61,0,18.88,18.88,0.0,1,890,29.66,1,26.56,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22478,1,8931.02,8931.02,8931.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3895290300928515,0.4454357310661148,0,0,0,0,0,1,1.0,31.26,MEDIUM,1,0.336762,91.91,0,MEDIUM,1,1,8931.02,0,22.12,22.12,0.0,1,1879,33.19,1,46.11,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22480,1,13754.44,13754.44,13754.44,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5569974270052579,0.4454357310661148,0,0,0,0,0,1,1.0,32.52,MEDIUM,1,0.338536,97.33,0,HIGH,1,1,13754.44,0,24.46,24.46,0.0,1,1924,40.39,1,48.84,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR22484,1,20680.68,20680.68,20680.68,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,49657.0,Lucknow,Uttar Pradesh,1,1,0,0.4454357310661148,0.8013200581720551,0.4454357310661148,0,0,0,0,0,0,0.5,14.35,LOW,1,0.172268,18.33,0,LOW,1,1,20680.68,0,26.54,26.54,0.0,1,1925,51.34,1,24.35,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR22487,1,20693.71,20693.71,20693.71,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,1.0,0.0,7663.0,Jaipur,Rajasthan,1,0,0,0.4454357310661148,0.8018234701868218,0.4454357310661148,0,0,0,0,0,1,0.0,24.35,LOW,1,0.200754,26.3,0,LOW,1,1,20693.71,0,28.41,28.41,0.0,1,203,51.36,1,31.63,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22492,1,21693.88,21693.88,21693.88,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.836335160532498,0.4454357310661148,0,0,0,0,0,1,1.0,34.61,MEDIUM,1,0.327818,64.69,0,LOW,1,1,21693.88,0,29.2,29.2,0.0,1,1926,52.94,1,45.19,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22506,1,11803.73,11803.73,11803.73,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4899317597046649,0.4454357310661148,0,0,0,0,0,1,1.0,32.02,MEDIUM,1,0.33874,98.11,0,HIGH,1,1,11803.73,0,22.63,22.63,0.0,1,1927,37.44,1,48.24,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR22509,1,9286.98,9286.98,9286.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4018905917887907,0.4454357310661148,0,0,0,0,0,1,1.0,31.35,MEDIUM,1,0.335367,85.81,0,MEDIUM,1,1,9286.98,1,50.84,50.84,1.0,1,1759,33.71,1,47.86,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR22510,1,19999.28,19999.28,19999.28,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7766528694484842,0.4454357310661148,0,0,0,0,0,1,1.0,34.17,MEDIUM,1,0.332279,72.56,0,LOW,1,1,19999.28,0,28.51,28.51,0.0,1,1928,50.19,1,46.18,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22513,1,2481.28,2481.28,2481.28,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1742364917776037,0.4454357310661148,0,1,0,0,0,1,1.0,39.65,MEDIUM,1,0.276521,41.58,0,LOW,1,1,2481.28,0,20.38,20.38,0.0,1,1057,24.3,1,39.59,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22516,2,27131.79,13565.895,13565.895,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9642018122832532,0.94110079427229,0,0,0,0,0,1,1.0,39.29,MEDIUM,1,0.284305,46.24,0,LOW,2,2,27131.79,0,24.71,27.51,0.0,2,307,80.92,1,46.42,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22518,1,13217.59,13217.59,13217.59,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5382593131222732,0.4454357310661148,0,0,0,0,0,1,1.0,32.38,MEDIUM,1,0.337907,96.34,0,HIGH,1,1,13217.59,1,53.85,53.85,1.0,1,1929,39.56,1,51.42,HIGH,ML_ANOMALY|HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR22527,1,3753.91,3753.91,3753.91,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2166349703546257,0.4454357310661148,0,0,0,0,0,1,1.0,29.97,MEDIUM,1,0.326431,63.71,0,LOW,1,1,3753.91,0,17.96,17.96,0.0,1,1930,26.02,1,38.62,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22528,1,12653.89,12653.89,12653.89,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5191296565611366,0.4454357310661148,0,0,0,0,0,1,1.0,32.23,MEDIUM,1,0.338992,98.87,0,HIGH,1,1,12653.89,0,23.93,23.93,0.0,1,1931,38.74,1,48.77,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR22531,2,43759.74,21879.87,21879.87,2,1,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.995189618525562,0.94110079427229,0,1,0,0,0,1,1.0,44.52,MEDIUM,1,0.219954,38.47,0,LOW,2,2,43759.74,0,32.14,32.21,0.0,2,36,85.75,1,48.97,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22536,1,17416.51,17416.51,17416.51,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6858709027855465,0.4454357310661148,0,0,0,0,0,1,1.0,33.48,MEDIUM,1,0.33615,89.84,0,MEDIUM,1,1,17416.51,0,28.45,28.45,0.0,1,1213,46.09,1,48.84,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22537,1,18639.0,18639.0,18639.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7291643360554871,0.4454357310661148,1,0,0,0,0,1,1.0,53.81,HIGH,1,0.163438,13.52,0,LOW,1,1,18639.0,1,76.77,76.77,1.0,1,1932,48.03,1,49.78,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR22541,1,10786.53,10786.53,10786.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,0.35849,LDH,Punjab,1,0,0,0.4454357310661148,0.4534623559682291,0.4454357310661148,0,0,0,0,0,1,0.0,21.74,LOW,1,0.207231,30.85,0,LOW,1,1,10786.53,0,20.61,20.61,0.0,1,1933,35.9,1,28.78,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22554,1,2101.19,2101.19,2101.19,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1608121713838237,0.4454357310661148,0,0,0,0,0,1,1.0,29.55,MEDIUM,1,0.322964,59.1,0,LOW,1,1,2101.19,0,16.23,16.23,0.0,1,1214,23.76,0,32.07,MEDIUM,NO_MAJOR_SIGNAL
USR22559,1,13570.69,13570.69,13570.69,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,43366.0,Chennai,Tamil Nadu,1,1,0,0.4454357310661148,0.5498937241302159,0.4454357310661148,0,0,0,0,0,0,0.0,7.46,LOW,1,0.212553,34.66,0,LOW,1,1,13570.69,0,21.34,21.34,0.0,1,1027,40.09,1,22.18,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR22561,1,11109.54,11109.54,11109.54,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4661595256740127,0.4454357310661148,0,0,0,0,0,1,1.0,31.84,MEDIUM,1,0.336072,89.57,0,MEDIUM,1,1,11109.54,0,24.09,24.09,0.0,1,1934,36.43,0,41.48,MEDIUM,NO_MAJOR_SIGNAL
USR22564,1,0.369484,0.369484,0.369484,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,22932.0,DELHI,Delhi,1,1,0,0.4454357310661148,0.0644367378901443,0.4454357310661148,0,0,0,0,0,0,0.0,3.82,LOW,1,0.152197,10.81,0,LOW,1,1,0.369484,1,41.56,41.56,1.0,1,1935,19.91,1,15.41,LOW,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR22568,1,0.720575,0.720575,0.720575,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0790356863183801,0.4454357310661148,0,0,0,0,0,1,1.0,28.93,MEDIUM,1,0.313468,51.13,0,LOW,1,1,0.720575,0,16.41,16.41,0.0,1,612,20.49,1,34.83,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22572,1,9896.02,9896.02,9896.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4222508110526904,0.4454357310661148,0,0,0,0,0,1,1.0,31.51,MEDIUM,1,0.332709,73.72,0,LOW,1,1,9896.02,0,22.49,22.49,0.0,1,1936,34.59,1,42.78,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22576,1,22928.29,22928.29,22928.29,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.881530372524891,0.4454357310661148,1,0,0,0,0,1,1.0,54.95,HIGH,1,0.131076,7.16,0,LOW,1,1,22928.29,0,47.44,47.44,0.0,1,1937,55.03,1,46.9,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22579,2,26127.78,13063.89,13063.89,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9605660588432712,0.94110079427229,0,0,0,0,0,1,1.0,39.26,MEDIUM,1,0.284031,46.08,0,LOW,2,2,26127.78,0,23.939999999999998,23.95,0.0,2,888,80.51,1,46.25,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22580,1,6123.93,6123.93,6123.93,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2952231793265465,0.4454357310661148,0,0,0,0,0,1,1.0,30.55,MEDIUM,1,0.334702,81.72,0,MEDIUM,1,1,6123.93,0,18.56,18.56,0.0,1,1938,29.27,0,37.93,MEDIUM,NO_MAJOR_SIGNAL
USR22594,1,3837.08,3837.08,3837.08,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2192638997650744,0.4454357310661148,0,0,0,0,0,1,1.0,29.99,MEDIUM,1,0.326073,63.53,0,LOW,1,1,3837.08,0,18.54,18.54,0.0,1,1308,26.13,1,38.67,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22595,1,1094.5,1094.5,1094.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1268038930529142,0.4454357310661148,0,0,0,0,0,1,1.0,29.29,MEDIUM,1,0.320781,54.89,0,LOW,1,1,1094.5,0,16.53,16.53,0.0,1,1939,22.42,1,35.98,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22598,2,23400.478655,11700.2393275,11700.2393275,2,1,0,0,0,0.0,0.0,0.0,1.0,15201.89,1.0,0.0,0.5,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.8981429690121937,0.94110079427229,0,0,0,1,1,1,1.0,48.79,MEDIUM,1,0.003003,3.08,0,LOW,2,2,23400.478655,0,24.645,30.99,0.0,2,1358,77.33,1,42.65,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22599,1,21441.7,21441.7,21441.7,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8278330909497706,0.4454357310661148,0,0,0,0,0,1,1.0,34.55,MEDIUM,1,0.330223,67.58,0,LOW,1,1,21441.7,0,28.55,28.55,0.0,1,1940,52.54,1,45.63,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22604,1,13305.55,13305.55,13305.55,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5407763731961069,0.4454357310661148,0,0,0,0,0,1,1.0,32.4,MEDIUM,1,0.337579,95.26,0,HIGH,1,1,13305.55,0,23.26,23.26,0.0,1,1941,39.67,1,48.16,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR22606,2,21890.963229,10945.4816145,10945.4816145,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,0.0,0.0,13868.0,chennai,Tamil Nadu,1,0,0,0.94110079427229,0.8445016221053809,0.94110079427229,0,0,0,0,0,1,0.5,33.39,MEDIUM,1,0.141219,8.43,0,LOW,2,2,21890.963229,0,22.25,28.29,0.0,2,1942,74.82,1,34.76,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22615,1,4394.62,4394.62,4394.62,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,11638.0,HYDERABAD,Telangana,1,1,0,0.4454357310661148,0.2378342096431368,0.4454357310661148,0,0,0,0,0,0,0.0,5.12,LOW,1,0.192529,22.5,0,LOW,1,1,4394.62,0,14.47,14.47,0.0,1,323,26.91,0,11.45,LOW,NO_MAJOR_SIGNAL
USR22616,1,13492.19,13492.19,13492.19,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,MEDIUM,1.0,1.0,0.0,40682.0,lucknow,Uttar Pradesh,1,0,0,0.4454357310661148,0.5472088600514599,0.4454357310661148,0,1,0,0,0,1,0.0,32.44,MEDIUM,1,0.12989,6.96,0,LOW,1,1,13492.19,0,24.44,24.44,0.0,1,1943,39.97,0,25.67,MEDIUM,NO_MAJOR_SIGNAL
USR22630,1,11624.96,11624.96,11624.96,1,1,0,0,0,0.0,0.0,0.0,1.0,2052.97,0.0,0.0,1.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4837230115225416,0.4454357310661148,0,0,0,1,0,1,1.0,51.97,HIGH,-1,-0.027395,2.27,1,LOW,1,1,11624.96,0,24.54,24.54,0.0,1,1944,37.18,0,35.21,MEDIUM,NO_MAJOR_SIGNAL
USR22631,1,677.06,677.06,677.06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1131558339859044,0.4454357310661148,0,0,0,0,0,1,1.0,29.19,MEDIUM,1,0.319721,53.62,0,LOW,1,1,677.06,0,18.0,18.0,0.0,1,1216,21.88,1,35.77,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR22633,1,5507.58,5507.58,5507.58,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2751426334041839,0.4454357310661148,0,0,0,0,0,1,1.0,30.4,MEDIUM,1,0.332871,74.82,0,LOW,1,1,5507.58,0,21.04,21.04,0.0,1,1577,28.42,1,41.63,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
