merchant_id,txn_count,total_transaction_value,avg_transaction_value,unique_users,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failure_rate,pending_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,merchant_name,merchant_category,business_type,merchant_city,merchant_state,merchant_status,declared_avg_ticket_size,master_mcc,merchant_match_flag,suspended_flag,blocked_flag,ticket_deviation,ticket_deviation_abs,txn_count_percentile,user_count_percentile,transaction_value_percentile,high_failure_flag,high_pending_flag,negative_transaction_flag,high_chargeback_flag,critical_chargeback_flag,inactive_flag,ticket_deviation_risk,user_to_txn_ratio,high_user_concentration_flag,merchant_risk_score,risk_band,ml_anomaly_prediction,ml_decision_score,ml_anomaly_percentile,ml_anomaly_flag,ml_anomaly_band
MCH3901,2,9210.16,4605.08,2,1,0,1,0,0.0,0.5,0.0,1.0,1336.86,0.0,0.0,0.5,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.1743882747484784,0,1,0,1,0,0,0.0,1.0,0,20.47,LOW,1,0.072646,9.32,0,LOW
MCH3902,1,13817.0,13817.0,1,1,0,0,0,0.0,0.0,0.0,1.0,1395.11,0.0,0.0,1.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2696559433610732,0,0,0,1,0,0,0.0,1.0,0,27.02,MEDIUM,1,0.16142,25.62,0,LOW
MCH3904,3,53993.35,17997.783333333333,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.9038628741771207,1,0,0,0,0,0,0.0,1.0,0,14.61,LOW,1,0.212878,45.01,0,LOW
MCH3905,2,35980.850000000006,17990.425000000003,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.7242578561669358,1,0,0,0,0,0,0.0,1.0,0,15.72,LOW,1,0.189218,36.59,0,LOW
MCH3906,2,39301.28,19650.64,2,1,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.769718047447522,0,1,0,0,0,0,0.0,1.0,0,10.94,LOW,1,0.180391,31.79,0,LOW
MCH3907,4,42536.11,10634.0275,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Goswami, Chaudhary and Nanda",phone service,INDIVIDUAL,ludhiana,Punjab,ACTIVE,552.22,4814.0,1,0,0,18.25686773387418,18.25686773387418,0.8575332256862501,0.8575332256862501,0.8064836666252639,0,0,0,0,0,0,8.524958285987455e-05,1.0,0,8.32,LOW,1,0.268142,70.61,0,LOW
MCH3908,1,12047.24,12047.24,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kanda LLC,Retail Other,sole_proprietor,Pune,Maharashtra,ACTIVE,-7690.26,5999.0,1,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2304061607253757,0,0,0,0,0,0,0.0,1.0,0,1.82,LOW,1,0.263682,64.19,0,LOW
MCH3909,1,0.2069198,0.2069198,1,1,0,0,0,0.0,0.0,0.0,1.0,8084.93,0.0,1.0,1.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0111787355607999,0,0,0,1,0,0,0.0,1.0,0,25.72,MEDIUM,1,0.157407,24.21,0,LOW
MCH3910,1,21278.79,21278.79,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.4475220469506893,0,0,0,0,0,0,0.0,1.0,0,2.9,LOW,1,0.268896,72.79,0,LOW
MCH3911,4,46020.15,11505.0375,4,4,0,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,"Majumdar, Sane and Raval",Restaurant,SOLE-PROPRIETOR,Poona,Maharashtra,HOLD,2093.32,8120.0,1,0,0,4.496072029121205,4.496072029121205,0.8575332256862501,0.8575332256862501,0.8461060737796547,0,1,0,0,0,0,2.0994196297942788e-05,1.0,0,11.02,LOW,1,0.214793,45.98,0,LOW
MCH3912,3,25677.870000000003,8559.29,3,3,0,0,0,0.0,0.0,0.0,1.0,3498.93,0.0,0.0,0.3333333333333333,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.5637808967830084,0,0,0,1,0,0,0.0,1.0,0,14.57,LOW,1,0.191956,38.11,0,LOW
MCH3913,4,25373.62,6343.405,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tank-Pathak,Department Stores,INDIVIDUAL,jalandhar,Punjab,ACTIVE,2215.86,3110.0,1,0,0,1.8627282409538508,1.8627282409538508,0.8575332256862501,0.8575332256862501,0.5583157371755062,0,0,0,0,0,0,8.69792167185331e-06,1.0,0,7.08,LOW,1,0.272827,94.91,0,MEDIUM
MCH3914,3,29700.843947,9900.281315666669,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6302322692833189,0,0,0,0,0,0,0.0,1.0,0,6.57,LOW,1,0.272427,91.76,0,MEDIUM
MCH3915,4,48699.5183,12174.879575,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.8721897900881878,0,0,0,0,0,0,0.0,1.0,0,8.65,LOW,1,0.271996,86.32,0,MEDIUM
MCH3916,3,26243.78,8747.926666666668,3,2,0,1,1,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"Parmer, Chakrabarti and Sibal",Transport,individual,Jaipur,Rajasthan,ACTIVE,0.794,4131.0,1,0,0,11016.539882451723,11016.539882451723,0.684076512234505,0.684076512234505,0.5738417587877283,0,1,1,0,0,0,0.0514412134232452,1.0,0,13.73,LOW,1,0.005551,3.28,0,LOW
MCH3917,3,21774.64,7258.213333333333,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHOWDHURY-PANDIT,Fashion,PRIVATE_LIMITED,Hyd,Telangana,ACTIVE,-445.99,,1,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.4609365296236492,0,0,0,0,0,0,0.0,1.0,0,5.73,LOW,1,0.273512,98.25,0,HIGH
MCH3918,1,23776.31,23776.31,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.5173270401192398,0,0,0,0,0,0,0.0,1.0,0,3.25,LOW,1,0.270515,77.97,0,LOW
MCH3919,2,46821.79,23410.895,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.8533101478077257,1,0,0,0,0,0,0.0,1.0,0,16.36,LOW,1,0.188775,36.18,0,LOW
MCH3920,2,20591.12,10295.56,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SharmaLLC,Book Store,PRIVATE-LIMITED,LKO,Uttar Pradesh,SUSPENDED,1885.7,,1,1,0,4.459808028848703,4.459808028848703,0.4191404794435474,0.4191404794435474,0.4307539436094895,0,0,0,0,0,0,2.0824863258939324e-05,1.0,0,14.25,LOW,1,0.250714,54.58,0,LOW
MCH3921,1,9370.0,9370.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.179046081232145,0,0,0,0,0,0,0.0,1.0,0,1.56,LOW,1,0.259342,59.37,0,LOW
MCH3923,4,41132.980049,10283.24501225,4,2,0,0,0,0.0,0.0,0.0,1.0,2150.04,0.0,0.0,0.25,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.791951310396224,0,0,0,1,0,0,0.0,1.0,0,14.5,LOW,1,0.189343,36.67,0,LOW
MCH3924,2,5457.73,2728.865,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.1111663147435101,0,0,0,0,0,0,0.0,1.0,0,2.65,LOW,1,0.267933,70.27,0,LOW
MCH3925,1,9232.64,9232.64,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buch-Zachariah,Other,partnership,amritsar,Punjab,ACTIVE,-2071.12,5999.0,1,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1753819401316606,0,0,0,0,0,0,0.0,1.0,0,1.54,LOW,1,0.259342,59.37,0,LOW
MCH3927,1,554.95,554.95,1,0,0,0,0,0.0,0.0,0.0,1.0,2387.46,0.0,1.0,1.0,Basak-Shukla,Mobile Recharge,Private Limited,Jalandar,Punjab,INACTIVE,980.64,4814.0,1,0,0,-0.4340940610213737,0.4340940610213737,0.133461681778661,0.133461681778661,0.0347782884113774,0,0,0,1,0,1,2.026981745360333e-06,1.0,0,25.84,MEDIUM,1,0.15451,23.57,0,LOW
MCH3928,4,65310.58,16327.645,4,2,0,0,0,0.0,0.0,0.0,1.0,2452.3,1.0,0.0,0.25,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.953297726990436,0,0,0,1,1,0,0.0,1.0,0,15.3,LOW,1,0.190903,37.54,0,LOW
MCH3929,2,24053.92,12026.96,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.526145820394982,0,0,0,0,0,0,0.0,1.0,0,4.73,LOW,1,0.272979,95.52,0,HIGH
MCH3930,2,24703.68,12351.84,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kashyap-Rastogi,Apparel,INDIVIDUAL,LKO,Uttar Pradesh,ACTIVE,510.04,5699.0,1,0,0,23.217394714140067,23.217394714140067,0.4191404794435474,0.4191404794435474,0.5431623400819774,0,0,0,0,0,0,0.0001084125296477,1.0,0,4.81,LOW,1,0.265304,66.67,0,LOW
MCH3931,2,14427.39914,7213.69957,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.284188299590113,0,0,0,0,0,0,0.0,1.0,0,3.52,LOW,1,0.270615,78.7,0,LOW
MCH3932,1,-8133.04,-8133.04,1,1,0,0,1,0.0,0.0,1.0,1.0,-2999.91,0.0,0.0,1.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1561296733325052,0,0,1,1,0,0,0.0,1.0,0,36.45,MEDIUM,-1,-0.005112,2.86,1,LOW
MCH3933,2,29412.16,14706.08,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.62402186063843,1,0,0,0,0,0,0.0,1.0,0,15.22,LOW,1,0.193079,38.83,0,LOW
MCH3935,5,81416.64,16283.328,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Majumdar-Aggarwal,Department Store,PRIVATE_LIMITED,Delhi,Delhi,ACTIVE,3614.23,5311.0,1,0,0,3.505338066476124,3.505338066476124,0.9454105080114272,0.9454105080114272,0.986709725499938,0,0,0,0,0,0,1.636801078398984e-05,1.0,0,9.66,LOW,1,0.270824,80.21,0,MEDIUM
MCH3936,2,13537.2210124,6768.610506200001,2,2,0,0,0,0.0,0.0,0.0,1.0,1537.27,0.0,0.0,0.5,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.2623276611601043,0,0,0,1,0,0,0.0,1.0,0,15.91,LOW,1,0.181366,32.72,0,LOW
MCH3937,3,38024.4,12674.8,3,3,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.7512110296857534,0,1,0,0,0,0,0.0,1.0,0,10.51,LOW,1,0.212534,44.67,0,LOW
MCH3940,1,4971.82,4971.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chad-Dara,groceries,PARTNERSHIP,Madras,Tamil Nadu,ACTIVE,-3610.64,,1,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1030927835051546,0,0,0,0,0,0,0.0,1.0,0,1.18,LOW,1,0.259891,60.08,0,LOW
MCH3941,3,41438.38,13812.793333333331,3,3,0,0,0,0.0,0.0,0.0,1.0,2947.75,0.0,1.0,0.3333333333333333,Bassi-Deshmukh,TELECOM,INDIVIDUAL,Amritsar,Punjab,ACTIVE,979.98,4814.0,1,0,0,13.094974727375387,13.094974727375387,0.684076512234505,0.684076512234505,0.7953049310644641,0,0,0,1,0,0,6.114636690926275e-05,1.0,0,15.73,LOW,1,0.180474,31.87,0,LOW
MCH3942,1,5552.27,5552.27,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.112905229164079,0,0,0,0,0,0,0.0,1.0,0,1.23,LOW,1,0.260769,61.17,0,LOW
MCH3943,2,25951.0,12975.5,2,1,1,0,0,0.5,0.0,0.0,1.0,0.2157,0.0,1.0,0.5,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.5685008073531238,1,0,0,1,0,0,0.0,1.0,0,27.44,MEDIUM,1,0.080067,11.28,0,LOW
MCH3944,3,33935.649999999994,11311.883333333331,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6953173518817538,0,0,0,0,0,0,0.0,1.0,0,6.9,LOW,1,0.272554,92.42,0,MEDIUM
MCH3945,2,26627.88,13313.94,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Mukhopadhyay-Raghavan,transprt,Sole Proprietor,Bombay,Maharashtra,ACTIVE,942.71,1310.0,1,0,0,13.123049506210815,13.123049506210815,0.4191404794435474,0.4191404794435474,0.5800521674326171,0,1,0,0,0,0,6.127746076498274e-05,1.0,0,10.0,LOW,1,0.161966,25.97,0,LOW
MCH3946,1,5050.48,5050.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhar-Buch,Food,PARTNERSHIP,DELHI,Delhi,ACTIVE,1451.62,5812.0,1,0,0,2.4792025461208858,2.4792025461208858,0.133461681778661,0.133461681778661,0.1044590734070301,0,0,0,0,0,0,1.1576519365904114e-05,1.0,0,1.19,LOW,1,0.256498,57.12,0,LOW
MCH3947,4,42577.08,10644.27,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.8071047074897528,0,0,0,0,0,0,0.0,1.0,0,8.32,LOW,1,0.272271,89.99,0,MEDIUM
MCH3948,3,48336.997411,16112.332470333336,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.8687119612470501,0,0,0,0,0,0,0.0,1.0,0,7.76,LOW,1,0.272253,89.36,0,MEDIUM
MCH3949,4,41349.1440216,10337.2860054,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.7945596820270774,0,0,0,0,0,0,0.0,1.0,0,8.26,LOW,1,0.272271,89.99,0,MEDIUM
MCH3950,4,23959.3653121,5989.841328025,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.523910073282822,1,0,0,0,0,0,0.0,1.0,0,11.91,LOW,1,0.21797,47.6,0,LOW
MCH3951,1,9862.0,9862.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1881753819401316,0,0,0,0,0,0,0.0,1.0,0,1.61,LOW,1,0.260694,60.91,0,LOW
MCH3952,2,27041.81,13520.905,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.5882499068438704,0,0,0,0,0,0,0.0,1.0,0,5.04,LOW,1,0.273121,96.19,0,HIGH
MCH3953,2,18926.78,9463.39,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ray, Minhas and Yohannan",Grocery Stores,Sole Proprietor,kolkata,West Bengal,ACTIVE,8126.93,5411.0,1,0,0,0.1644483218140182,0.1644483218140182,0.4191404794435474,0.4191404794435474,0.388771581170041,0,0,0,0,0,0,7.678836830613627e-07,1.0,0,4.04,LOW,1,0.269538,74.66,0,LOW
MCH3955,2,15308.0635863,7654.03179315,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Swamy, Dhingra and Sheth",Department Stores,Individual,Chennai,Tamil Nadu,SUSPENDED,0.508,3110.0,1,1,0,15065.991718799214,15065.991718799214,0.4191404794435474,0.4191404794435474,0.3049310644640417,0,0,0,0,0,0,0.0703499377943627,1.0,0,14.68,LOW,1,0.182675,34.23,0,LOW
MCH3956,2,37638.48,18819.24,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kota Ltd,Department Store,PRIVATE_LIMITED,HYDERABAD,Telangana,ACTIVE,656.81,5311.0,1,0,0,27.65248702059956,27.65248702059956,0.4191404794435474,0.4191404794435474,0.7450006210408645,1,0,0,0,0,0,0.0001291219840066,1.0,0,15.82,LOW,1,0.169186,27.96,0,LOW
MCH3957,1,0.1962148,0.1962148,1,0,0,0,0,0.0,0.0,0.0,2.0,10670.25,0.0,0.0,2.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0101850701776176,0,0,0,1,0,0,0.0,1.0,0,25.72,MEDIUM,1,0.00788,3.4,0,LOW
MCH3958,1,11579.0,11579.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2209663395851447,0,0,0,0,0,0,0.0,1.0,0,1.77,LOW,1,0.263265,63.7,0,LOW
MCH3959,3,35233.630000000005,11744.543333333337,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kant, Goel and Pradhan",Miscellaneous,individual,Hyd,Telangana,ACTIVE,1214.73,5999.0,1,0,0,8.668439351405938,8.668439351405938,0.684076512234505,0.684076512234505,0.7138243696435226,0,0,0,0,0,0,4.047686873375092e-05,1.0,0,6.99,LOW,1,0.270575,78.53,0,LOW
MCH3961,4,48150.4,12037.6,4,2,0,0,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.867097254999379,0,0,1,0,0,0,0.0,1.0,0,11.12,LOW,1,0.125989,18.13,0,LOW
MCH3962,3,42726.43,14242.143333333332,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.808719413737424,0,0,0,0,0,0,0.0,1.0,0,7.46,LOW,1,0.273282,97.33,0,HIGH
MCH3963,4,10644.0041982,2661.00104955,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.2029561545149671,0,0,0,0,0,0,0.0,1.0,0,5.3,LOW,1,0.273064,95.79,0,HIGH
MCH3964,2,18970.4262344,9485.2131172,2,1,0,0,0,0.0,0.0,0.0,1.0,3012.1,0.0,0.0,0.5,"Bala, Chanda and Loyal",Books,partnership,JPR,Rajasthan,ACTIVE,2002.33,5942.0,1,0,0,3.7370878512532895,3.7370878512532895,0.4191404794435474,0.4191404794435474,0.3901378710719165,0,0,0,1,0,0,1.7450155474311625e-05,1.0,0,16.55,LOW,1,0.173932,29.39,0,LOW
MCH3965,2,42132.53999999999,21066.27,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.8030058377841262,0,0,0,0,0,0,0.0,1.0,0,6.11,LOW,1,0.272376,91.31,0,MEDIUM
MCH3966,3,40329.17931,13443.05977,3,2,1,1,0,0.3333333333333333,0.3333333333333333,0.0,1.0,1933.11,0.0,0.0,0.3333333333333333,NATH-DIXIT,kirana,partnership,Pune,Maharashtra,ACTIVE,1005.47,5411.0,1,0,0,12.369926273285133,12.369926273285133,0.684076512234505,0.684076512234505,0.7820146565644019,1,1,0,1,0,0,5.776078734734769e-05,1.0,0,25.66,MEDIUM,1,0.025819,4.41,0,LOW
MCH3967,2,33066.71,16533.355,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.6840144081480561,0,0,0,0,0,0,0.0,1.0,0,5.52,LOW,1,0.272815,94.63,0,MEDIUM
MCH3968,1,0.321746,0.321746,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0160228543038131,0,0,0,0,0,0,0.0,1.0,0,0.75,LOW,1,0.24786,53.64,0,LOW
MCH3969,2,22931.18,11465.59,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.49385169544156,0,0,0,0,0,0,0.0,1.0,0,4.56,LOW,1,0.272002,86.57,0,MEDIUM
MCH3970,4,63598.17,15899.5425,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chawla, Sami and Mani",BOOKS_STATIONERY,SOLE_PROPRIETOR,Poona,Maharashtra,ACTIVE,2506.67,5942.0,1,0,0,5.342894158385428,5.342894158385428,0.8575332256862501,0.8575332256862501,0.9450999875791828,0,0,0,0,0,0,2.4948392293038957e-05,1.0,0,9.01,LOW,1,0.271334,83.06,0,MEDIUM
MCH3971,1,19112.34,19112.34,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sura PLC,HOTEL_LODGING,INDIVIDUAL,Dilli,Delhi,ACTIVE,748.82,7011.0,1,0,0,24.5232766218851,24.5232766218851,0.133461681778661,0.133461681778661,0.3941125326046454,0,0,0,0,0,0,0.0001145102836284,1.0,0,2.64,LOW,1,0.253326,55.55,0,LOW
MCH3972,1,4850.57,4850.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1017264936032791,0,0,0,0,0,0,0.0,1.0,0,1.18,LOW,1,0.259891,60.08,0,LOW
MCH3973,5,36884.81,7376.961999999999,5,3,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.7365544652838156,0,0,1,0,0,0,0.0,1.0,0,10.41,LOW,1,0.126881,18.28,0,LOW
MCH3974,2,37624.88,18812.44,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mishra, Baral and Char",Book Store,SOLE-PROPRIETOR,chennai,Tamil Nadu,HOLD,2017.65,5942.0,1,0,0,8.323936262483581,8.323936262483581,0.4191404794435474,0.4191404794435474,0.7448764128679667,0,0,0,0,0,0,3.886822780735159e-05,1.0,0,5.82,LOW,1,0.271845,85.85,0,MEDIUM
MCH3975,2,23290.9803745,11645.49018725,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.5039125574462799,0,1,0,0,0,0,0.0,1.0,0,9.62,LOW,1,0.177641,30.54,0,LOW
MCH3976,2,32223.52,16111.76,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.6699788846106074,0,0,0,0,0,0,0.0,1.0,0,5.45,LOW,1,0.272815,94.63,0,MEDIUM
MCH3977,1,14907.6,14907.6,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2952428269780151,0,0,0,0,0,0,0.0,1.0,0,2.14,LOW,1,0.264876,66.02,0,LOW
MCH3979,2,37923.61,18961.805,2,2,0,0,0,0.0,0.0,0.0,1.0,0.9404,0.0,0.0,0.5,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.7498447397838778,0,0,0,1,0,0,0.0,1.0,0,18.34,LOW,1,0.18264,34.14,0,LOW
MCH3980,2,7294.150891,3647.0754455,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chadha-Raval,Apparel,Partnership,Bengaluru,Karnataka,ACTIVE,1323.06,5699.0,1,0,0,1.7565457692772817,1.7565457692772817,0.4191404794435474,0.4191404794435474,0.1435846478698298,0,0,0,0,0,0,8.202107628096906e-06,1.0,0,2.81,LOW,1,0.266859,69.01,0,LOW
MCH3981,5,18608.1474525,3721.6294905,5,3,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.3803254254129922,0,0,1,0,0,0,0.0,1.0,0,8.63,LOW,1,0.130477,19.11,0,LOW
MCH3982,1,13153.4,13153.4,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2528878400198733,0,0,0,0,0,0,0.0,1.0,0,1.93,LOW,1,0.263953,64.47,0,LOW
MCH3983,3,43571.31,14523.77,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Magar, Tara and Gera",Medical,SOLE-PROPRIETOR,Amritsar,Punjab,ACTIVE,0.511,5912.0,1,0,0,28421.250489236787,28421.250489236787,0.684076512234505,0.684076512234505,0.818656067569246,1,0,0,0,0,0,0.1327116887672873,1.0,0,16.17,LOW,1,0.114899,15.64,0,LOW
