user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag
USR33213,1,1367.76,1367.76,1367.76,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNDER_REVIEW,HIGH,1.0,0.0,0.0,19013.0,Kolkata,West Bengal,1,0,1
USR33214,1,12773.58,12773.58,12773.58,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33216,1,22538.13,22538.13,22538.13,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,58304.0,Hyderabad,Telangana,1,1,0
USR33219,1,19643.81,19643.81,19643.81,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33224,1,8391.82,8391.82,8391.82,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,1.0,0.0,13175.0,Lucknow,Uttar Pradesh,1,1,0
USR33228,1,19850.94,19850.94,19850.94,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,70008.0,Bombay,Maharashtra,1,1,0
USR33230,2,12239.23,6119.615,6119.615,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33240,2,17028.61,8514.305,8514.305,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33242,1,-1503.46,-1503.46,-1503.46,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33245,1,16692.03,16692.03,16692.03,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33246,1,20372.48,20372.48,20372.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,35108.0,kolkata,West Bengal,1,1,0
USR33253,1,2224.12,2224.12,2224.12,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,0.0,1.0,0.0,0.54734,jaipur,Rajasthan,1,1,0
USR33256,1,2612.0,2612.0,2612.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33258,1,5689.25,5689.25,5689.25,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33259,1,17162.44,17162.44,17162.44,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33264,1,19420.0,19420.0,19420.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33273,1,23341.08,23341.08,23341.08,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33274,1,7415.18,7415.18,7415.18,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33275,1,3213.0,3213.0,3213.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33281,2,20268.57,10134.285,10134.285,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,15599.0,Poona,Maharashtra,1,1,1
USR33282,1,10937.67,10937.67,10937.67,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33283,1,13591.8,13591.8,13591.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,22695.0,JPR,Rajasthan,1,1,0
USR33286,1,23138.98,23138.98,23138.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33288,1,1342.74,1342.74,1342.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,1.0,1.0,0.0,,Jalandhar,Punjab,1,0,0
USR33292,1,24441.03,24441.03,24441.03,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33301,1,17155.42,17155.42,17155.42,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33306,1,0.1528966,0.1528966,0.1528966,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,83552.0,Hyderabad,Telangana,1,1,0
USR33317,1,9565.26,9565.26,9565.26,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33318,1,19627.56,19627.56,19627.56,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33323,1,22422.99,22422.99,22422.99,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33330,2,19880.18,9940.09,9940.09,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33331,2,38044.82,19022.41,19022.41,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33351,1,19882.0,19882.0,19882.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33354,1,6666.78,6666.78,6666.78,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REJECTED,LOW,1.0,1.0,0.0,40510.0,Bangalore,Karnataka,1,0,0
USR33356,1,18480.73,18480.73,18480.73,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33357,1,15893.48,15893.48,15893.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,50530.0,LKO,Uttar Pradesh,1,1,0
USR33358,1,15174.72,15174.72,15174.72,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33364,1,0.386035,0.386035,0.386035,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,46120.0,Kolkata,West Bengal,1,1,1
USR33368,1,12635.12,12635.12,12635.12,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33371,1,7619.22,7619.22,7619.22,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33390,1,3149.83,3149.83,3149.83,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,0.0,1.0,0.0,13499.0,New Delhi,Delhi,1,1,0
USR33412,1,6971.97,6971.97,6971.97,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33414,1,6175.0,6175.0,6175.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33415,1,20698.48,20698.48,20698.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33419,1,24377.8,24377.8,24377.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,,Jalandhar,Punjab,1,1,0
USR33426,2,14353.238924,7176.619462,7176.619462,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33431,2,33595.32,16797.66,16797.66,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,50300.0,Dilli,Delhi,1,1,0
USR33435,1,16595.14,16595.14,16595.14,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33440,2,29769.04,14884.52,14884.52,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,UNKNOWN,1.0,1.0,0.0,16241.0,DELHI,Delhi,1,0,0
USR33448,1,2989.93,2989.93,2989.93,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33451,1,7667.76,7667.76,7667.76,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33452,1,4425.29,4425.29,4425.29,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33458,1,5250.16,5250.16,5250.16,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33467,2,8785.46,4392.73,4392.73,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,1.0,0.0,96.6,Jalandar,Punjab,1,1,0
USR33472,1,6906.82,6906.82,6906.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,0.0,1.0,0.0,0.26381,LKO,Uttar Pradesh,1,1,0
USR33480,1,5504.88,5504.88,5504.88,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33481,1,0.966652,0.966652,0.966652,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,19335.0,JPR,Rajasthan,1,1,0
USR33484,1,1804.47,1804.47,1804.47,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,1.0,0.0,19331.0,LKO,Uttar Pradesh,1,1,0
USR33485,1,24072.13,24072.13,24072.13,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33488,1,-14022.97,-14022.97,-14022.97,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,31302.0,HYDERABAD,Telangana,1,1,1
USR33493,1,18716.49,18716.49,18716.49,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33494,1,7190.39,7190.39,7190.39,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,0.0,1.0,0.0,,Lucknow,Uttar Pradesh,1,0,0
USR33504,1,18651.41,18651.41,18651.41,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33506,2,18017.68,9008.84,9008.84,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,15982.0,Hyderabad,Telangana,1,1,0
USR33513,1,12627.74,12627.74,12627.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33522,1,19423.74,19423.74,19423.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33527,1,14529.6,14529.6,14529.6,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33529,1,10851.95,10851.95,10851.95,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33544,1,13450.57,13450.57,13450.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33555,1,0.1497818,0.1497818,0.1497818,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.21224,Ludhiana,Punjab,1,1,0
USR33565,1,2177.0,2177.0,2177.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,24.3,pune,Maharashtra,1,1,0
USR33567,1,11900.16,11900.16,11900.16,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33570,1,24456.85,24456.85,24456.85,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33576,1,369.69,369.69,369.69,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33577,2,3337.06,1668.53,1668.53,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,17222.0,Madras,Tamil Nadu,1,1,0
USR33597,1,18838.71,18838.71,18838.71,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33600,1,0.734403,0.734403,0.734403,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33616,2,584.1999999999999,292.09999999999997,292.09999999999997,2,2,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33626,1,13876.81,13876.81,13876.81,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,lucknow,Uttar Pradesh,1,1,0
USR33627,1,8975.45,8975.45,8975.45,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33629,1,4349.25,4349.25,4349.25,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33631,3,41521.84,13840.613333333333,11376.2,3,2,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33632,1,13674.58,13674.58,13674.58,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,0.0,0.0,19662.0,bengaluru,Karnataka,1,1,0
USR33634,1,11355.5,11355.5,11355.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33636,1,10362.78,10362.78,10362.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,0.0,0.0,24026.0,Delhi,Delhi,1,1,1
USR33638,1,1398.0,1398.0,1398.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,17623.0,HYDERABAD,Telangana,1,1,0
USR33646,1,24947.0,24947.0,24947.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,7391.0,Bangalore,Karnataka,1,1,0
USR33647,1,0.140086,0.140086,0.140086,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33651,1,-7987.44,-7987.44,-7987.44,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FAILED,LOW,1.0,1.0,0.0,,Mumbay,Maharashtra,1,0,0
USR33653,1,0.2161143,0.2161143,0.2161143,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33655,1,15031.42,15031.42,15031.42,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33660,1,8754.95,8754.95,8754.95,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,,pune,Maharashtra,1,1,0
USR33667,1,0.1774,0.1774,0.1774,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,1.0,0.0,8061.0,Pune,Maharashtra,1,1,0
USR33669,1,10229.09,10229.09,10229.09,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33672,1,4301.0,4301.0,4301.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33680,1,14227.35,14227.35,14227.35,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,25160.0,Madras,Tamil Nadu,1,1,1
USR33684,1,2211.44,2211.44,2211.44,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,-19029.0,Jalandhar,Punjab,1,1,0
USR33685,1,4939.0,4939.0,4939.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33689,1,24145.9,24145.9,24145.9,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,26582.0,jalandhar,Punjab,1,0,0
USR33697,1,4574.46,4574.46,4574.46,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33699,1,15803.46,15803.46,15803.46,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33713,1,2293.87,2293.87,2293.87,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,0.0,1.0,0.0,0.27294,Jalandhar,Punjab,1,0,0
USR33714,1,15764.24,15764.24,15764.24,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33715,1,7838.14,7838.14,7838.14,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33716,1,12672.21,12672.21,12672.21,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33717,1,16415.2,16415.2,16415.2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,0.0,0.0,69087.0,ludhiana,Punjab,1,1,0
USR33721,1,2435.38,2435.38,2435.38,1,1,0,0,0,0.0,0.0,0.0,1.0,0.1837,0.0,0.0,1.0,,,,,,,,,0,0,0
USR33729,1,19246.61,19246.61,19246.61,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33732,1,8041.0,8041.0,8041.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33735,1,9632.18,9632.18,9632.18,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33737,1,22730.29,22730.29,22730.29,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33740,1,108.11,108.11,108.11,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33744,1,13492.68,13492.68,13492.68,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,10228.0,chennai,Tamil Nadu,1,1,1
USR33746,1,17946.84,17946.84,17946.84,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33754,1,20929.62,20929.62,20929.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33755,2,9045.69,4522.845,4522.845,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,42939.0,DELHI,Delhi,1,1,1
USR33758,1,7745.0,7745.0,7745.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.22534,delhi,Delhi,1,1,0
USR33761,1,1565.64,1565.64,1565.64,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33792,1,14616.81,14616.81,14616.81,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33794,2,19550.219999999998,9775.109999999999,9775.109999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33800,1,16366.24,16366.24,16366.24,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33801,1,5574.0,5574.0,5574.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33804,1,24908.38,24908.38,24908.38,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33809,1,21739.83,21739.83,21739.83,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33810,1,12986.81,12986.81,12986.81,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33812,1,24075.17,24075.17,24075.17,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33814,1,0.1335535,0.1335535,0.1335535,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33817,1,8785.08,8785.08,8785.08,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,38390.0,Bombay,Maharashtra,1,1,0
USR33818,1,7230.54,7230.54,7230.54,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33819,2,12444.392415100001,6222.1962075500005,6222.1962075500005,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33821,1,3459.31,3459.31,3459.31,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33826,1,6315.55,6315.55,6315.55,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,11956.0,JPR,Rajasthan,1,1,0
USR33827,3,49263.21,16421.07,16427.0,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33828,1,11239.65,11239.65,11239.65,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33833,1,10195.53,10195.53,10195.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33863,1,-24709.86,-24709.86,-24709.86,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,1.0,0.0,49530.0,Hyd,Telangana,1,0,0
USR33874,1,259.13,259.13,259.13,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,13967.0,jaipur,Rajasthan,1,0,0
USR33877,1,3499.88,3499.88,3499.88,1,0,0,0,0,0.0,0.0,0.0,1.0,6769.33,0.0,0.0,1.0,,,,,,,,,0,0,0
USR33878,1,6141.27,6141.27,6141.27,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33880,1,24271.48,24271.48,24271.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,-23155.0,ASR,Punjab,1,1,0
USR33883,1,22253.98,22253.98,22253.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33884,1,14004.5,14004.5,14004.5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33886,1,10925.06,10925.06,10925.06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33888,1,12500.56,12500.56,12500.56,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,15992.0,New Delhi,Delhi,1,1,0
USR33894,1,3857.0,3857.0,3857.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33902,1,22220.0,22220.0,22220.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33904,1,8843.4,8843.4,8843.4,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,1.0,0.0,27162.0,Jalandhar,Punjab,1,1,0
USR33906,1,17511.69,17511.69,17511.69,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33914,1,12697.02,12697.02,12697.02,1,1,1,0,0,1.0,0.0,0.0,1.0,463.5,0.0,0.0,1.0,VERIFIED,UNKNOWN,1.0,1.0,0.0,15.5,Jalandhar,Punjab,1,1,0
USR33920,1,12349.95,12349.95,12349.95,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,0.0,0.0,19779.0,Pune,Maharashtra,1,0,0
USR33927,1,24535.72,24535.72,24535.72,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33935,1,0.2158471,0.2158471,0.2158471,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33936,1,24893.4,24893.4,24893.4,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR33937,1,3499.66,3499.66,3499.66,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
